x,y,h,w,c_x,c_y,class
291.00436,30.617023,438.3761,145.03632,363,249,3
289.4535,28.857895,439.56555,145.0415,361,248,3
290.553,28.220959,440.9001,144.46805,362,248,3
287.69238,29.293312,438.30472,147.6767,361,248,3
300.5834,51.284264,425.38284,147.90121,374,263,3
302.47998,51.444153,423.40182,149.19922,377,263,3
283.21884,27.614222,442.19867,152.97781,359,248,3
286.0774,29.157501,439.92746,151.91559,362,249,3
303.26413,51.585976,423.84125,153.17969,379,263,3
305.5263,54.38122,421.8432,151.23492,381,265,3
305.69125,53.636784,425.62674,152.30496,381,266,3
302.99344,53.977432,426.05975,155.80374,380,267,3
306.08524,54.890083,424.5041,153.45712,382,267,3
303.62262,53.863808,426.3227,157.11252,382,267,3
305.74957,54.907852,424.0113,154.60397,383,266,3
304.26312,56.124146,420.82465,158.12332,383,266,3
304.39648,56.06552,424.1729,158.5372,383,268,3
305.7177,54.156776,424.8434,157.06238,384,266,3
305.60205,55.111183,422.55325,156.7832,383,266,3
303.96716,55.53476,420.75534,158.41104,383,265,3
305.2438,54.255394,423.47775,156.58298,383,265,3
292.25098,33.75519,435.0653,157.46887,370,251,3
290.34863,31.742378,437.40314,158.44772,369,250,3
290.47125,31.636578,439.10098,157.89386,369,251,3
302.57867,55.859726,421.37213,159.95673,382,266,3
292.57477,29.015636,441.09106,154.2775,369,249,3
303.60797,52.707054,427.3036,157.11102,382,266,3
288.5609,34.11232,438.17676,160.89459,369,253,3
304.36963,52.693993,423.59787,154.65417,381,264,3
304.23102,51.875412,426.2744,153.27036,380,265,3
287.14178,27.625336,444.25583,156.63422,365,249,3
287.70407,30.28526,442.10214,155.13547,365,251,3
287.86557,30.890766,442.71466,153.03696,364,252,3
286.67285,27.068138,446.34116,153.44604,363,250,3
286.9372,28.228512,448.1428,152.74536,363,252,3
285.5278,25.735388,445.44138,150.7836,360,248,3
284.44897,27.16876,443.21353,151.39032,360,248,3
285.43787,26.955055,441.31332,152.2991,361,247,3
287.032,26.690525,442.80905,149.13675,361,248,3
287.1689,22.691616,447.7774,150.06406,362,246,3
284.85333,23.010048,449.1503,151.42776,360,247,3
287.64093,21.780666,451.8678,148.42612,361,247,3
288.61884,22.68282,452.16864,145.31555,361,248,3
291.98056,25.696922,448.305,142.94952,363,249,3
292.71783,30.968414,445.24838,141.44354,363,253,3
291.42575,33.099205,440.3195,141.36963,362,253,3
288.3796,31.041084,441.89313,142.4172,359,251,3
284.85538,26.537148,447.63702,143.37881,356,250,3
284.3503,24.188862,445.79846,140.18521,354,247,3
281.59775,23.37347,447.4052,141.99503,352,247,3
278.29706,23.085693,448.43726,140.95825,348,247,3
279.0114,25.189047,445.14975,140.80005,349,247,3
276.51477,23.680744,445.8115,138.98355,346,246,3
275.93347,26.74889,445.93558,138.41681,345,249,3
277.47958,23.833437,446.747,138.755,346,247,3
276.92108,24.837828,447.9315,141.58508,347,248,3
276.58124,25.248985,447.76724,141.45392,347,249,3
277.03836,26.685432,447.09814,142.13843,348,250,3
277.32217,24.378633,450.2105,145.01181,349,249,3
280.21265,25.12991,450.87643,144.67285,352,250,3
286.47433,24.289484,450.74466,142.93146,357,249,3
287.9901,27.379532,446.2975,142.28265,359,250,3
289.48822,29.904613,442.27155,143.3584,361,251,3
293.71005,31.436249,444.03622,140.68259,364,253,3
295.80615,32.447517,442.1925,142.1828,366,253,3
295.01184,27.982563,446.86002,144.30695,367,251,3
294.28867,26.854836,448.3563,147.70224,368,251,3
296.6295,32.245247,442.78452,145.39566,369,253,3
295.5218,32.180714,443.35223,142.73428,366,253,3
294.55252,36.828518,436.77606,141.65701,365,255,3
292.9382,32.33206,441.88324,145.46173,365,253,3
295.77863,32.55641,440.47607,142.14359,366,252,3
295.48553,32.463955,440.5861,140.1087,365,252,3
294.36578,33.95037,437.8676,141.47238,365,252,3
294.53436,34.29092,437.8991,142.68707,365,253,3
293.46082,31.364822,440.34235,143.41193,365,251,3
292.8355,31.894611,440.79947,143.8097,364,252,3
291.60553,31.416965,441.13156,145.18661,364,251,3
289.78848,31.584492,439.68567,146.18741,362,251,3
288.91565,33.35705,436.14117,147.54956,362,251,3
290.9036,37.36569,432.45523,146.25497,364,253,3
291.48892,38.24574,428.8399,145.27933,364,252,3
290.58728,34.632828,433.76758,147.4007,364,251,3
291.58005,34.157967,435.85156,145.7897,364,252,3
288.21487,35.267357,434.44702,149.8229,363,252,3
290.27548,35.294296,434.23346,149.12836,364,252,3
287.82938,35.331245,433.26227,152.5986,364,251,3
288.94232,33.91451,436.42496,152.00122,364,252,3
289.00507,32.34707,437.5487,151.54471,364,251,3
288.17273,33.439552,435.5905,153.51852,364,251,3
295.51703,33.83251,436.36282,146.7633,368,252,3
291.16092,31.810013,440.41327,153.07373,367,252,3
290.6023,32.548615,438.181,153.34607,367,251,3
289.60822,30.32986,441.00302,156.26495,367,250,3
291.0546,30.254517,442.32834,156.36267,369,251,3
292.4946,30.220528,440.97714,154.40302,369,250,3
290.84515,25.93975,444.39886,154.10211,367,248,3
287.29855,29.066349,440.21713,156.5758,365,249,3
285.88657,27.083572,443.5238,159.50806,365,248,3
285.20715,26.830072,442.36786,159.70282,365,248,3
286.81268,26.183495,444.90573,158.86963,366,248,3
291.891,24.703373,449.28842,154.3392,369,249,3
297.65134,29.417467,445.16583,149.98495,372,252,3
295.78564,32.389126,442.6608,147.87628,369,253,3
295.04074,29.710093,444.09567,151.9159,370,251,3
294.39075,28.388071,444.4959,152.98456,370,250,3
295.72397,30.385452,443.0219,148.52557,369,251,3
297.07343,33.6892,438.78323,143.81134,368,253,3
294.2693,37.229046,434.054,143.74966,366,254,3
293.84094,36.341873,435.84222,141.42676,364,254,3
293.03723,34.958424,436.36768,138.2525,362,253,3
291.7856,33.098244,438.51187,138.03275,360,252,3
293.85352,33.557625,436.3855,138.29669,363,251,3
295.93826,36.49754,432.82297,137.14249,364,252,3
294.75543,35.3404,432.12912,139.24243,364,251,3
294.89218,36.84852,434.53485,140.14896,364,254,3
297.6863,37.713947,431.53238,138.40912,366,253,3
294.04138,33.877373,435.9804,141.47797,364,251,3
295.00415,33.094097,439.14282,139.78839,364,252,3
296.04556,33.519432,438.4643,139.26282,365,252,3
295.3207,30.060783,440.86725,141.80853,366,250,3
294.06195,28.985924,440.0527,142.33337,365,249,3
296.27988,29.957672,437.98517,139.81894,366,248,3
291.00812,28.449997,439.5194,144.11475,363,248,3
293.04144,27.40591,440.55008,143.21198,364,247,3
292.58725,23.008375,446.5597,143.5213,364,246,3
292.5293,23.827557,444.92487,141.8486,363,246,3
292.75272,22.55436,447.42487,141.90244,363,246,3
293.17142,23.868698,445.06097,141.21536,363,246,3
293.60236,24.356846,441.92358,140.0408,363,245,3
292.18225,25.526031,442.89948,140.98798,362,246,3
292.49725,25.80328,443.07404,141.99982,363,247,3
291.6554,25.715847,444.2573,142.57446,362,247,3
293.06046,25.992165,442.32874,142.9895,364,247,3
292.82404,24.760536,444.329,141.94815,363,246,3
290.5583,27.073603,442.0822,144.18387,362,248,3
290.6174,24.812508,443.39008,144.79944,363,246,3
290.1259,28.620914,440.46085,145.62653,362,248,3
289.39545,29.201202,440.18103,146.32849,362,249,3
291.05017,30.075974,439.09406,144.46771,363,249,3
289.91782,28.401417,442.1827,145.1973,362,249,3
291.3513,29.208069,442.59235,143.34744,363,250,3
292.9071,29.621643,442.55386,141.83008,363,250,3
293.28784,30.185823,440.81274,142.17526,364,250,3
292.7079,31.968412,438.76294,141.89392,363,251,3
293.90396,30.432673,441.6232,140.99045,364,251,3
294.47852,29.761648,443.24158,140.22235,364,251,3
293.5714,30.316471,441.85742,138.71649,362,251,3
292.85638,28.55112,442.48895,138.15695,361,249,3
292.0385,24.816498,447.3609,138.7544,361,248,3
292.29922,24.638815,446.63983,138.01404,361,247,3
292.45135,24.926907,447.2363,139.3472,362,248,3
293.5336,24.489914,447.75073,138.5502,362,248,3
291.947,22.252293,451.2263,140.93295,362,247,3
291.66907,22.747078,451.24274,140.6369,361,248,3
292.7995,26.47781,446.41562,139.57251,362,249,3
292.51035,27.624077,445.44388,139.29709,362,250,3
291.777,25.311855,448.67514,140.47025,362,249,3
292.5966,29.849869,441.7149,138.84573,362,250,3
290.88486,26.669613,446.47412,138.83005,360,249,3
289.34766,23.75214,447.73615,141.73022,360,247,3
291.76614,25.027914,445.60876,139.92014,361,247,3
290.31192,24.906277,445.7628,142.00806,361,247,3
292.14767,25.484133,443.5968,140.41214,362,247,3
292.9442,27.785755,440.80887,140.719,363,248,3
293.91028,27.130966,443.11658,139.03802,363,248,3
295.39307,28.45718,441.08,139.2945,365,248,3
294.5097,29.020943,440.4929,139.97122,364,249,3
293.87836,28.151579,444.40494,140.79785,364,250,3
293.46402,26.720095,445.22833,140.81958,363,249,3
294.87338,27.572437,444.98334,139.46701,364,250,3
295.17776,28.67905,443.70456,138.9031,364,250,3
294.59454,25.534988,445.73608,140.25592,364,248,3
294.7308,26.473246,445.3115,139.29068,364,249,3
293.87433,25.373411,445.83865,139.60983,363,248,3
292.82373,25.203537,444.59344,142.24341,363,247,3
289.31873,24.785942,445.98376,143.3812,361,247,3
294.09085,25.193153,445.95023,139.3215,363,248,3
294.74866,25.42159,445.16388,137.65823,363,248,3
292.8914,25.881844,448.4392,140.97305,363,250,3
295.16623,27.290024,446.52997,139.86722,365,250,3
294.16986,25.216614,449.15787,142.86478,365,249,3
294.0631,23.890041,450.63254,142.91571,365,249,3
295.29758,24.69881,449.10352,142.828,366,249,3
294.03452,22.785603,452.35535,143.93552,366,248,3
295.77292,24.759907,448.22772,140.431,365,248,3
295.77893,23.745832,448.69064,140.71677,366,248,3
294.7861,24.349508,447.68103,144.32843,366,248,3
295.00278,21.684065,452.00806,143.2225,366,247,3
294.56567,24.127106,450.38464,144.6623,366,249,3
294.80487,22.645496,450.0229,143.47656,366,247,3
297.1911,22.783384,450.28467,141.47162,367,247,3
296.45776,24.434353,449.62027,142.65372,367,249,3
296.13846,20.962185,452.65958,142.87283,367,247,3
299.43744,23.704792,449.4102,140.70276,369,248,3
296.94016,23.397888,451.55682,143.67026,368,249,3
298.16006,23.833408,449.60056,141.20377,368,248,3
297.4442,23.366432,449.31714,141.97989,368,248,3
300.0201,22.508968,449.2588,141.2156,370,247,3
297.2681,24.239086,446.7297,144.12967,369,247,3
297.55365,22.479588,447.9703,141.54584,368,246,3
298.17816,21.243626,450.43997,141.83136,369,246,3
296.8086,21.2874,448.9442,142.25998,367,245,3
297.04907,20.497913,449.56842,142.11499,368,245,3
298.34134,21.9614,448.8208,140.79056,368,246,3
296.64606,21.675552,448.82648,142.2226,367,246,3
297.50247,21.764988,450.76666,141.90063,368,247,3
296.19153,22.259602,449.26776,143.01395,367,246,3
298.35944,21.855255,450.38187,140.30353,368,247,3
297.06757,20.957436,450.1279,140.7425,367,246,3
296.15155,21.57546,452.1179,142.60718,367,247,3
298.86105,23.335447,451.11478,140.16226,368,248,3
295.91608,22.063221,449.22873,143.30481,367,246,3
297.4387,24.891201,446.48373,140.76352,367,248,3
293.59814,22.904062,451.5806,144.59662,365,248,3
297.8321,24.40451,447.4379,140.49152,368,248,3
296.0118,22.53712,451.9662,142.35098,367,248,3
296.3538,23.417873,449.36667,142.91,367,248,3
299.08224,25.393467,447.39938,140.2092,369,249,3
297.95166,24.66837,446.10162,139.42947,367,247,3
298.2477,25.229073,447.55154,140.50516,368,249,3
295.95288,23.62627,450.56384,142.08044,366,248,3
296.26605,23.058615,450.30325,141.89828,367,248,3
297.84985,24.229345,448.90024,141.44858,368,248,3
296.7096,22.921886,450.6075,141.62958,367,248,3
298.01102,23.371483,451.42014,140.5722,368,249,3
298.1451,25.60574,445.57205,141.27328,368,248,3
298.9378,24.697866,445.87875,139.30472,368,247,3
298.2995,24.670101,445.24335,141.18939,368,247,3
297.84274,22.362656,450.2259,141.70502,368,247,3
296.5637,23.998245,447.64178,140.85324,366,247,3
297.3897,24.91037,447.0054,141.29877,368,248,3
297.58148,22.741283,447.86038,141.10315,368,246,3
297.51428,23.51818,448.48776,141.11703,368,247,3
295.57465,21.005932,450.83472,142.54541,366,246,3
297.1622,23.549007,445.66745,141.43869,367,246,3
296.98074,23.927994,447.8296,141.65878,367,247,3
295.24405,21.406174,452.05048,144.03543,367,247,3
297.34106,24.068327,446.35098,142.50052,368,247,3
294.03662,21.796188,448.7826,144.64182,366,246,3
295.3221,23.455452,446.92288,144.63815,367,246,3
293.81787,22.085152,450.56683,145.78659,366,247,3
290.63788,23.979092,451.36374,148.79129,365,249,3
296.0225,23.044281,448.33145,143.83401,367,247,3
293.18314,20.89352,452.58505,146.78793,366,247,3
293.44965,22.295937,450.5316,146.36496,366,247,3
294.41055,22.268715,450.2128,144.89182,366,247,3
293.63898,21.844696,449.0791,146.49225,366,246,3
296.35553,21.998333,447.00574,143.4668,368,245,3
295.82288,24.074392,447.08334,143.84406,367,247,3
296.67438,23.05338,447.43448,143.42468,368,246,3
297.21387,21.145176,448.9883,143.47662,368,245,3
296.4967,23.287926,448.9652,145.53192,369,247,3
295.93616,20.45504,450.78427,142.90143,367,245,3
295.3178,20.51465,451.3183,144.6973,367,246,3
296.69812,21.298141,449.12646,142.84363,368,245,3
296.47394,18.52521,453.0678,143.4415,368,245,3
295.10547,22.3933,447.35153,144.02905,367,246,3
295.56775,20.449133,449.68494,145.34781,368,245,3
295.07455,20.672464,450.56024,144.94644,367,245,3
293.33447,19.837646,452.91156,147.41254,367,246,3
294.153,21.732817,451.36523,144.97937,366,247,3
293.5844,21.072163,451.2069,147.18414,367,246,3
296.73703,23.875408,449.13162,144.32364,368,248,3
292.3116,21.651493,450.6321,147.51456,366,246,3
294.2281,19.417835,453.24026,147.23999,367,246,3
295.15204,18.826704,453.99207,144.95004,367,245,3
295.20993,18.99223,454.38342,144.83679,367,246,3
296.982,19.935665,452.10965,143.46097,368,245,3
295.38165,18.818264,453.0122,144.0669,367,245,3
296.33615,18.115295,454.09317,145.25958,368,245,3
295.658,17.331076,453.47305,144.85333,368,244,3
293.91547,18.278404,456.6886,145.7734,366,246,3
295.3681,20.899944,450.98718,143.6529,367,246,3
295.0957,20.222095,452.89764,145.1283,367,246,3
295.9329,19.230194,453.6164,143.87155,367,246,3
295.51102,20.110416,450.9237,144.27328,367,245,3
294.41412,17.370157,455.90475,144.19342,366,245,3
295.31384,18.570286,455.1829,143.62518,367,246,3
293.48163,17.225275,457.99774,145.61795,366,246,3
294.16403,17.210169,459.21936,145.15448,366,246,3
294.9344,17.19366,455.51068,143.78647,366,244,3
296.45724,20.774632,452.24963,141.64963,367,246,3
295.92184,15.115356,461.5242,143.72705,367,245,3
295.24042,16.572662,460.30447,144.42572,367,246,3
297.2981,18.338428,456.6621,142.41394,368,246,3
296.8645,16.22705,458.8949,142.84491,368,245,3
298.1022,18.460579,457.34802,142.06674,369,247,3
297.00772,18.706198,456.85922,142.95721,368,247,3
296.28952,20.117369,457.02872,143.59518,368,248,3
296.29108,20.025944,454.93625,142.88013,367,247,3
298.50165,20.175648,452.6335,139.78595,368,246,3
295.85468,20.213385,452.56067,143.55814,367,246,3
297.27292,22.075481,448.94675,141.07208,367,246,3
294.87576,23.751955,447.54318,143.33984,366,247,3
294.40863,20.199493,451.46,142.79956,365,245,3
295.27835,21.344276,450.3275,142.87534,366,246,3
295.1446,23.125435,447.72406,144.22943,367,246,3
294.33792,23.433094,450.4065,145.26886,366,248,3
292.58383,23.588533,450.12256,147.53275,366,248,3
294.7673,22.806358,451.19568,145.44098,367,248,3
297.03275,25.525002,445.92972,144.04669,369,248,3
296.0078,24.501057,447.37936,145.33209,368,248,3
295.76718,24.62122,448.2828,145.11298,368,248,3
293.35153,23.769451,448.4892,146.26352,366,248,3
293.40985,21.411724,452.07574,147.93979,367,247,3
293.83643,22.939625,451.42313,148.44269,368,248,3
293.12637,22.892433,452.02686,148.15247,367,248,3
290.88657,21.980381,452.33054,150.7779,366,248,3
291.1508,20.560083,453.80893,150.34607,366,247,3
292.91742,23.521458,450.9134,148.20319,367,248,3
294.28598,23.084263,450.5103,147.8616,368,248,3
293.00092,23.290974,451.2534,147.94678,366,248,3
291.99396,23.053322,451.2758,149.60693,366,248,3
291.3023,20.516367,455.55045,150.31805,366,248,3
291.6538,19.578981,453.94055,150.15674,366,246,3
295.79282,22.691303,450.96344,144.40375,367,248,3
291.98743,21.901045,450.21625,147.23755,365,247,3
292.2779,22.594013,448.66904,147.62323,366,246,3
292.88858,22.088642,450.6928,148.05426,366,247,3
292.7221,21.307268,451.51352,147.90778,366,247,3
291.11966,22.928782,449.79767,148.53302,365,247,3
295.03848,23.384644,451.42444,145.47128,367,249,3
293.8926,21.567207,450.508,145.77164,366,246,3
291.55048,21.085567,452.2478,148.54385,365,247,3
293.8993,21.915693,450.45782,145.53589,366,247,3
292.82574,20.089102,453.45926,148.03064,366,246,3
292.92023,20.059761,455.0792,147.28021,366,247,3
293.50293,20.37865,449.63934,145.84183,366,245,3
292.69275,18.881235,453.19525,145.60645,365,245,3
290.30582,22.279972,452.0358,148.3624,364,248,3
292.99353,21.282606,451.70844,146.55847,366,247,3
291.5126,18.478474,455.13217,146.32309,364,246,3
295.14215,19.79034,453.15106,143.91895,367,246,3
293.43573,18.946037,451.75012,145.65744,366,244,3
293.52756,19.055256,454.17447,145.54199,366,246,3
291.74548,16.722965,457.06857,146.52145,365,245,3
292.0837,17.639938,456.30634,146.58878,365,245,3
291.7655,19.29185,452.0402,145.96445,364,245,3
293.37097,21.454453,449.85413,144.80444,365,246,3
292.18616,19.957565,450.1256,146.19794,365,245,3
293.6051,20.40762,450.7028,145.04694,366,245,3
293.05725,19.308987,455.06064,147.66455,366,246,3
291.549,16.750374,458.85895,149.13046,366,246,3
291.28873,18.80812,455.32343,148.65439,365,246,3
290.77478,18.239594,457.05014,149.36871,365,246,3
293.64697,18.228207,454.66946,146.8898,367,245,3
292.49042,17.153149,455.9507,148.71448,366,245,3
291.20905,13.796496,460.72287,150.17072,366,244,3
294.72577,16.60924,454.56445,145.98807,367,243,3
291.2135,16.83363,458.21497,148.1536,365,245,3
293.50635,19.281149,454.08057,146.33707,366,246,3
291.0766,17.828564,459.10974,148.89691,365,247,3
294.73752,20.769066,452.39462,145.81058,367,246,3
289.92996,14.93288,460.36588,150.41,365,245,3
291.82138,14.545612,461.392,148.52237,366,245,3
293.1099,17.104855,459.56754,146.81223,366,246,3
289.2019,12.253275,460.60355,149.76117,364,242,3
289.94116,13.324842,459.40408,148.55286,364,243,3
291.3903,11.338077,462.7202,146.72519,364,242,3
290.98395,12.369089,460.8683,146.93408,364,242,3
292.67017,11.769519,463.33405,147.48666,366,243,3
289.67853,12.4811125,462.9937,149.58618,364,243,3
294.3536,14.71168,458.59375,145.14731,366,244,3
293.9702,15.221028,456.93805,145.22668,366,243,3
293.81512,17.387924,457.781,145.96277,366,246,3
294.48206,18.290962,455.91428,145.94666,367,246,3
292.75415,16.407066,458.00153,147.46002,366,245,3
290.7303,19.553661,454.8976,149.7966,365,247,3
295.05698,17.741976,457.99902,145.21207,367,246,3
292.8725,18.385134,456.51935,147.58072,366,246,3
294.62042,21.082264,452.32285,145.38025,367,247,3
294.0937,18.188238,453.37738,144.13889,366,244,3
294.4069,22.452078,449.99634,145.04929,366,247,3
291.36255,20.635815,451.51413,148.36365,365,246,3
292.77527,18.9812,453.3798,148.33704,366,245,3
292.65805,20.216888,450.4492,147.07309,366,245,3
290.19162,22.01065,448.1154,149.46097,364,246,3
291.18802,21.107111,452.60037,148.8227,365,247,3
290.57855,19.320415,451.48154,151.9718,366,245,3
290.37427,19.041595,452.17038,150.52539,365,245,3
291.14355,21.804699,450.03796,149.36261,365,246,3
290.98837,20.547138,452.5626,150.17245,366,246,3
293.41937,20.762815,451.18515,146.76999,366,246,3
291.24323,21.363316,451.80862,149.93958,366,247,3
290.3912,21.406145,450.18542,150.04489,365,246,3
288.92166,20.17459,450.83817,150.1152,363,245,3
293.376,20.552673,450.47836,145.76804,366,245,3
292.35202,21.782084,448.99258,146.6572,365,246,3
292.923,21.113605,452.61777,147.67792,366,247,3
290.73718,20.773186,453.0014,149.73804,365,247,3
292.7139,19.34927,452.69818,147.04233,366,245,3
292.41614,22.800621,449.61005,148.46567,366,247,3
292.9498,22.466354,448.1311,145.86798,365,246,3
291.54477,21.75758,449.8261,148.3331,365,246,3
294.29684,22.401752,449.85718,145.3385,366,247,3
294.1773,21.639217,450.37692,146.12479,367,246,3
291.6557,20.734276,451.58313,148.55707,365,246,3
291.0384,20.246916,451.76233,148.30582,365,246,3
291.06793,20.919186,449.97012,148.50882,365,245,3
290.04343,23.535748,448.65494,149.04535,364,247,3
290.39767,20.647516,451.35205,148.7153,364,246,3
289.82385,21.952686,449.07953,150.01257,364,246,3
292.2294,21.974129,449.77173,147.96799,366,246,3
289.7955,20.980654,452.94034,149.56165,364,247,3
290.47806,21.457987,453.86526,149.20908,365,248,3
290.5878,23.052734,450.39374,148.4201,364,248,3
291.1982,23.513288,449.10184,147.88611,365,248,3
290.54858,22.102232,452.04037,147.25116,364,248,3
289.51477,25.031862,449.03412,150.43036,364,249,3
288.31512,24.308609,446.8537,150.6695,363,247,3
287.7551,22.246113,451.941,151.14395,363,248,3
289.81183,21.99666,451.72284,150.33481,364,247,3
290.9326,21.89495,450.84656,149.22202,365,247,3
286.69543,21.199936,451.49634,154.72345,364,246,3
292.2665,21.276268,454.13797,150.42267,367,248,3
291.64728,23.380836,449.94623,149.77142,366,248,3
291.28842,25.349092,446.11566,150.24704,366,248,3
291.86374,23.984913,451.28952,149.8594,366,249,3
291.626,25.411806,446.7436,149.89362,366,248,3
291.2643,23.22301,449.65015,149.50262,366,248,3
292.04932,22.72499,449.74878,148.78488,366,247,3
290.1576,21.530743,453.38037,151.50046,365,248,3
288.6169,23.023825,449.17303,152.91135,365,247,3
291.49866,24.35955,450.36768,150.67578,366,249,3
289.23648,24.369078,449.38635,151.95282,365,249,3
289.5694,22.524818,452.39636,152.50275,365,248,3
290.40005,24.357977,447.76276,152.02121,366,248,3
290.9886,26.80501,445.87146,150.96619,366,249,3
291.0,24.748436,448.25583,151.11188,366,248,3
288.59485,22.239918,453.17242,152.30182,364,248,3
287.92172,23.187504,451.55292,152.65063,364,248,3
288.2381,21.866299,452.9415,152.44687,364,248,3
286.18726,22.433481,451.6407,154.7085,363,248,3
288.354,23.364258,450.74753,151.81226,364,248,3
290.7578,23.922558,451.94687,149.85736,365,249,3
289.48645,21.16875,454.67136,151.36118,365,248,3
292.11383,22.062737,453.81955,150.2232,367,248,3
290.54633,24.29937,448.1818,148.84814,364,248,3
293.45108,22.936563,450.01364,146.42426,366,247,3
289.8352,23.055897,448.66492,149.92651,364,247,3
290.04242,20.602713,453.89023,148.89648,364,247,3
289.77713,19.578854,454.44315,149.6311,364,246,3
288.60162,20.250648,454.0999,150.64624,363,247,3
291.70892,21.414284,451.79593,147.52472,365,247,3
292.20135,23.537722,448.7505,146.78488,365,247,3
291.6559,22.57214,450.84784,147.68924,365,247,3
287.67798,22.412182,451.43033,150.02399,362,248,3
290.1405,24.015926,450.6096,148.21732,364,249,3
289.11557,23.605228,451.1293,149.85593,364,249,3
287.87784,25.079441,447.05148,153.099,364,248,3
291.75745,23.678942,451.48428,148.19672,365,249,3
290.74136,23.974472,447.86548,148.86948,365,247,3
288.23343,23.874306,448.61398,152.16306,364,248,3
286.88684,23.12293,448.95197,151.59506,362,247,3
291.05402,23.669914,448.65076,147.56522,364,247,3
288.3412,22.80919,451.92792,151.01733,363,248,3
285.7999,22.154919,452.89523,154.3583,362,248,3
285.82605,21.86544,452.04428,153.9914,362,247,3
289.80304,23.007545,451.9197,150.14087,364,248,3
288.00687,22.619476,452.55902,152.15768,364,248,3
288.91626,21.262722,453.6327,150.21384,364,248,3
290.7163,22.53725,450.36584,148.76352,365,247,3
291.68863,23.069658,449.1806,146.93307,365,247,3
289.73108,22.838932,450.04807,148.72229,364,247,3
290.14105,23.311443,450.35193,151.14368,365,248,3
289.34555,23.798004,448.08585,151.38162,365,247,3
291.57016,26.632605,446.12503,149.44193,366,249,3
289.3941,25.98301,445.9382,151.89069,365,248,3
289.82858,26.728935,445.7988,150.2615,364,249,3
291.06082,25.822578,447.3103,149.73447,365,249,3
290.5152,27.096104,446.52313,147.76346,364,250,3
290.50607,27.587658,445.59305,148.01642,364,250,3
291.2373,26.376514,447.24487,146.98883,364,249,3
288.57928,26.336731,448.3693,149.96658,363,250,3
289.78262,22.598162,451.82098,148.03629,363,248,3
290.65814,23.319813,447.79474,146.23187,363,247,3
291.74597,25.20853,444.34634,146.09644,364,247,3
292.88785,25.164356,445.86243,144.02863,364,248,3
292.56375,23.428474,448.23044,144.65347,364,247,3
293.9138,22.59181,448.3449,144.43741,366,246,3
288.94702,20.295925,451.71924,148.95096,363,246,3
292.05585,20.258675,449.4047,146.04016,365,244,3
290.7903,21.431538,448.21268,149.09802,365,245,3
288.89374,18.009682,450.5812,147.52823,362,243,3
290.86777,11.493444,454.55243,144.17978,362,238,3
289.25983,12.6358795,455.237,145.91293,362,240,3
292.26385,13.826237,451.307,144.51807,364,239,3
292.65045,12.094789,455.14865,143.67065,364,239,3
293.63245,11.626096,455.04028,142.86389,365,239,3
292.8377,11.24711,455.73682,144.22064,364,239,3
286.40106,10.887351,457.41055,148.37286,360,239,3
289.7834,9.4938755,457.92834,145.77554,362,238,3
292.33484,10.875893,456.6249,143.6077,364,239,3
292.70157,11.195097,457.8031,143.62213,364,240,3
295.045,11.786513,457.3091,141.762,365,240,3
294.27844,10.998645,456.55585,142.07477,365,239,3
292.39835,12.16135,454.67072,142.62152,363,239,3
289.8063,13.021903,455.5276,147.0123,363,240,3
290.7938,11.856122,456.8706,146.52469,364,240,3
291.9085,11.436253,456.46182,143.98291,363,239,3
290.7348,12.058139,456.22174,145.5939,363,240,3
289.70688,10.816169,458.44412,148.1752,363,240,3
290.56622,9.367747,455.82944,146.32031,363,237,3
292.87018,7.61796,459.51672,143.28232,364,237,3
289.4331,10.2814865,455.4784,146.39395,362,238,3
290.27243,11.274748,454.1111,145.45499,362,238,3
291.3322,9.5548725,459.74365,146.31226,364,239,3
290.72116,9.042349,460.56577,146.62958,364,239,3
294.3697,10.800791,459.85074,143.09705,365,240,3
292.55365,9.627228,459.79913,145.29639,365,239,3
291.44608,10.103188,458.4589,145.29846,364,239,3
289.6521,12.009687,455.50064,145.83374,362,239,3
292.5548,13.432317,452.83896,142.74399,363,239,3
291.248,13.68649,454.29584,144.28256,363,240,3
295.41034,16.117271,451.57596,141.52026,366,241,3
294.6093,14.428639,452.07034,139.83868,364,240,3
295.55362,15.809584,450.55957,140.04471,365,241,3
292.61356,14.244018,450.56595,142.95709,364,239,3
293.4796,14.020658,451.71478,142.1489,364,239,3
294.52106,14.731665,450.25842,141.60446,365,239,3
292.13605,13.187499,452.0189,144.05273,364,239,3
291.56543,14.757385,451.22556,143.26974,363,240,3
293.4452,14.675345,452.30133,142.16058,364,240,3
294.51227,14.135256,453.82404,142.87436,365,241,3
291.27063,13.082528,457.2104,145.83939,364,241,3
297.68137,13.387313,451.17078,140.12985,367,238,3
295.00604,15.336943,450.4802,142.54068,366,240,3
296.10995,15.802116,452.37268,141.85449,367,241,3
292.12714,12.388902,455.13852,145.92035,365,239,3
290.84277,14.753437,453.01328,146.51996,364,241,3
296.10846,16.75674,451.6097,142.474,367,242,3
294.5322,16.042171,452.51968,143.41177,366,242,3
290.2865,15.022688,452.10492,149.03952,364,241,3
295.83908,15.180931,452.071,144.47708,368,241,3
296.24,16.002975,452.19073,143.26685,367,242,3
295.3791,14.467492,451.1996,143.51358,367,240,3
291.01456,16.073471,449.94702,147.3641,364,241,3
293.50348,16.388597,449.75806,144.83539,365,241,3
