x,y,h,w,c_x,c_y,class
341.34247,64.82299,190.80792,74.53461,378,160,8
342.4848,65.497665,189.92606,72.99652,378,160,8
341.93088,64.370674,191.78989,74.16806,379,160,8
342.5687,64.465866,193.25377,73.31525,379,161,8
342.1515,64.80108,191.5828,73.091675,378,160,8
341.81677,63.8203,191.53868,73.980835,378,159,8
342.64746,64.16982,192.18567,72.81442,379,160,8
341.95953,62.83787,191.95087,73.60895,378,158,8
342.39532,62.972366,195.14738,73.44507,379,160,8
342.55508,62.870735,192.72916,73.134125,379,159,8
342.66125,62.51072,192.1109,72.87695,379,158,8
342.25507,61.15511,193.30894,72.96246,378,157,8
342.5331,62.239853,193.74532,73.25021,379,159,8
342.61536,59.981125,196.20827,72.91455,379,158,8
342.74304,60.374485,195.82617,72.535736,379,158,8
342.54834,58.91274,197.7454,72.33594,378,157,8
342.5288,59.29389,198.59708,72.963196,379,158,8
342.57114,59.420097,196.73785,72.57501,378,157,8
342.86868,57.411446,198.42136,72.20148,378,156,8
342.60913,57.207863,198.80173,72.84317,379,156,8
342.238,55.569683,200.7123,73.805695,379,155,8
342.9101,55.018078,200.60777,72.783264,379,155,8
343.0347,53.71659,203.6724,72.125244,379,155,8
342.946,54.03094,201.54967,72.957794,379,154,8
343.74463,53.807114,203.82628,70.93268,379,155,8
343.40378,53.173306,204.69595,71.45535,379,155,8
343.33942,52.901207,204.7157,71.34015,379,155,8
343.19244,51.93772,206.41617,71.67139,379,155,8
343.2266,52.892326,205.39316,71.6481,379,155,8
343.79688,50.126232,208.56163,71.55951,379,154,8
344.26782,51.430058,207.60095,70.82907,379,155,8
344.4897,50.54042,208.31908,70.56964,379,154,8
343.96115,48.990196,209.327,71.50122,379,153,8
343.90967,50.228447,208.58871,70.72974,379,154,8
343.895,49.861435,208.33742,70.9375,379,154,8
343.98688,48.86852,210.47441,71.47357,379,154,8
343.31793,48.822342,210.35298,72.046814,379,153,8
343.3905,48.13,209.13043,71.69794,379,152,8
337.509,44.96283,213.49191,71.50198,373,151,8
336.78876,44.40786,212.49802,72.37073,372,150,8
336.64502,44.404858,216.52315,72.33331,372,152,8
336.4963,44.017704,214.09933,72.19568,372,151,8
337.33005,44.117577,216.07874,71.20862,372,152,8
337.17056,44.385674,216.97455,71.18381,372,152,8
336.1656,44.783127,217.53777,72.66058,372,153,8
336.864,44.082207,216.44507,71.49884,372,152,8
337.3172,44.063915,216.94914,71.24451,372,152,8
336.91116,43.43833,217.02225,71.49631,372,151,8
336.82065,43.94093,218.70766,71.51401,372,153,8
337.27023,44.34417,214.50098,71.38382,372,151,8
337.45935,44.45255,214.51266,71.03342,372,151,8
337.22714,44.638115,217.71127,71.04324,372,153,8
335.7398,43.782608,215.47014,72.98422,372,151,8
335.976,44.41586,215.39587,73.14191,372,152,8
336.97476,44.093113,214.9809,71.67761,372,151,8
336.46686,44.161636,216.06477,72.04706,372,152,8
337.45358,44.444767,215.7121,71.28287,373,152,8
336.95926,45.032795,213.93068,71.93002,372,151,8
336.32538,43.786304,217.10738,72.42111,372,152,8
335.78967,43.75871,217.13493,72.870056,372,152,8
336.27417,44.82266,214.81631,72.23401,372,152,8
336.4837,44.43939,216.18536,71.63156,372,152,8
337.0017,44.60119,215.71594,71.899506,372,152,8
335.81912,44.538853,213.44626,73.34595,372,151,8
336.42258,43.92164,217.73065,72.03082,372,152,8
336.69632,43.783443,214.55011,71.31772,372,151,8
336.42532,44.222645,211.57649,72.006714,372,150,8
336.72757,43.959995,215.90265,71.675385,372,151,8
336.66226,43.381218,216.3493,71.18259,372,151,8
335.9891,42.71719,217.88617,71.88754,371,151,8
335.9657,43.36384,216.30563,72.17297,372,151,8
335.3797,43.650757,218.35931,72.964905,371,152,8
336.42746,43.11098,216.54747,71.29089,372,151,8
336.02295,43.62832,217.02988,71.89853,371,152,8
336.74194,42.697105,217.99414,70.75943,372,151,8
336.36655,43.404537,216.80423,71.02646,371,151,8
336.36542,43.158222,219.07423,71.20563,371,152,8
336.61618,43.115837,215.14743,70.985596,372,150,8
336.47855,43.217598,219.3425,71.118164,372,152,8
336.16083,42.890045,217.96167,71.14966,371,151,8
335.08374,42.79252,222.05374,72.58887,371,153,8
336.8712,42.87579,220.6821,70.58606,372,153,8
335.70557,43.22741,218.54297,71.98279,371,152,8
336.33118,42.685524,216.9365,71.501526,372,151,8
335.18365,42.46484,221.71548,71.707886,371,153,8
335.852,42.862392,217.70059,71.39456,371,151,8
336.4253,42.93176,218.30087,71.24655,372,152,8
335.50757,42.970226,219.58678,72.175476,371,152,8
336.71817,43.058937,221.22894,70.52472,371,153,8
335.61,42.880676,220.82254,71.8909,371,153,8
335.02155,43.88981,215.90826,72.618195,371,151,8
336.35236,44.13587,217.58069,71.52875,372,152,8
336.11353,44.182777,217.23956,71.624695,371,152,8
336.48618,43.84961,220.00781,71.313934,372,153,8
335.90884,43.716682,220.53809,71.670135,371,153,8
336.76556,43.30317,220.12354,70.52783,372,153,8
335.63263,43.32398,220.14053,72.33383,371,153,8
335.64972,43.17549,222.57088,71.72638,371,154,8
335.49445,43.478786,221.22324,71.91092,371,154,8
336.02838,42.682995,223.18654,71.31937,371,154,8
336.18558,42.99242,218.7006,71.68472,372,152,8
336.8967,43.30317,218.55289,70.56592,372,152,8
336.4535,43.576904,219.85144,70.99985,371,153,8
335.881,43.13969,218.45091,71.53522,371,152,8
335.71704,42.338333,221.45299,71.88626,371,153,8
335.69278,43.09746,218.14803,71.809814,371,152,8
336.14172,43.42397,219.16487,71.95444,372,153,8
335.762,43.29885,219.55334,71.726715,371,153,8
335.95566,42.756214,220.64244,71.27194,371,153,8
335.31897,43.44219,218.95378,72.41159,371,152,8
334.88388,43.70417,219.26276,72.76715,371,153,8
335.02332,43.061043,220.66144,72.80762,371,153,8
335.86697,43.328163,220.2579,71.64053,371,153,8
335.46887,42.929306,218.18785,72.167816,371,152,8
336.22528,43.546635,217.3977,71.27429,371,152,8
335.64783,43.01425,217.18826,72.22858,371,151,8
335.90515,43.49353,221.31625,71.568054,371,154,8
335.2085,42.874832,219.82048,72.313416,371,152,8
335.40256,42.99417,221.80103,72.38925,371,153,8
335.24164,42.97957,219.72853,72.079285,371,152,8
335.29663,43.362522,219.79886,72.513916,371,153,8
336.24597,43.40613,216.25452,71.42291,371,151,8
335.23315,43.84211,221.25125,72.828735,371,154,8
336.10565,43.098907,219.3728,71.50598,371,152,8
335.19363,43.274345,220.36932,72.647125,371,153,8
335.36038,43.946884,217.45232,72.45181,371,152,8
335.71933,43.221416,222.79057,71.73471,371,154,8
334.97958,43.759037,219.52475,72.75046,371,153,8
335.42456,43.699936,220.31853,72.38153,371,153,8
334.94177,42.98825,220.70258,72.73276,371,153,8
334.98685,43.224506,220.10863,72.872284,371,153,8
334.3542,42.930744,219.31477,73.70563,371,152,8
335.00534,43.58122,218.2134,72.80026,371,152,8
335.40063,43.163765,219.6799,72.14221,371,153,8
335.53296,43.514923,220.39221,71.61365,371,153,8
333.81177,43.754105,217.06984,74.00018,370,152,8
334.2785,42.247124,218.16965,73.24942,370,151,8
334.72348,43.322083,217.77557,73.04602,371,152,8
335.031,43.274597,220.04504,72.67035,371,153,8
334.7595,42.76,221.30977,72.54016,371,153,8
334.85,43.65687,217.87398,72.88098,371,152,8
334.9676,43.404285,217.77464,72.54111,371,152,8
333.99875,43.058044,218.5697,73.30423,370,152,8
335.08542,43.365032,219.9804,72.19815,371,153,8
334.47852,42.639114,220.80888,73.01074,370,153,8
335.48254,43.200466,216.89066,71.88916,371,151,8
334.733,43.399624,220.68268,72.52701,370,153,8
334.71582,43.61385,218.96169,72.69812,371,153,8
334.71558,42.514244,217.39325,72.62256,371,151,8
334.2973,42.557415,218.7679,72.69641,370,151,8
334.42947,43.295208,220.96788,72.68964,370,153,8
335.34103,43.04132,220.17715,71.53888,371,153,8
334.8034,42.24048,220.10724,72.5116,371,152,8
334.844,43.3563,219.61514,72.50281,371,153,8
334.63263,43.350876,216.39519,72.868866,371,151,8
334.85907,42.65919,219.61433,72.33978,371,152,8
333.93158,42.8341,220.8964,73.19882,370,153,8
334.989,42.95879,216.7817,71.95236,370,151,8
334.4891,42.136543,221.13416,72.80826,370,152,8
334.88315,42.278046,221.27606,72.12198,370,152,8
335.01328,42.853146,217.68106,72.53104,371,151,8
334.91092,43.307842,217.6982,72.31384,371,152,8
334.73584,42.521847,218.80139,72.375854,370,151,8
334.78546,42.82048,218.85805,72.605835,371,152,8
334.24084,43.95841,218.73901,73.0701,370,153,8
335.42657,42.018105,220.09686,71.43591,371,152,8
334.91577,42.486313,221.27965,72.37567,371,153,8
335.19254,43.28499,218.98796,72.0878,371,152,8
334.4068,42.731865,216.43607,72.78494,370,150,8
335.39716,42.758755,219.30981,71.866394,371,152,8
335.2689,43.413284,220.87788,71.9772,371,153,8
335.86594,42.948906,221.45871,71.04208,371,153,8
335.27167,42.81304,219.09802,71.47833,371,152,8
334.6542,43.654205,216.73624,73.03,371,152,8
334.62524,42.845985,219.23544,72.58133,370,152,8
334.30225,43.101276,221.47813,73.13034,370,153,8
335.35812,42.93838,221.77231,71.970825,371,153,8
334.8779,42.036354,220.47568,72.61276,371,152,8
334.3214,43.042522,219.16026,72.942566,370,152,8
334.08234,43.656204,224.08781,73.28613,370,155,8
334.90155,43.128353,218.19681,72.72418,371,152,8
334.24286,42.56107,218.29794,73.37024,370,151,8
334.10712,43.883694,219.49228,74.03281,371,153,8
333.69458,43.23743,219.38217,74.187225,370,152,8
335.11255,42.830738,219.00871,72.10608,371,152,8
335.2149,43.372707,218.22754,72.6257,371,152,8
334.2416,43.078667,219.73233,73.518555,371,152,8
334.76544,42.550056,218.9982,72.927246,371,152,8
335.41852,43.149998,219.80692,71.921936,371,153,8
335.37555,43.370182,218.90802,72.40579,371,152,8
334.83514,43.792618,217.26216,72.98291,371,152,8
334.84644,43.85864,218.272,73.35712,371,152,8
335.0888,42.98146,219.71605,72.22061,371,152,8
335.83188,42.83688,218.68832,72.1055,371,152,8
334.86356,43.27552,218.64279,72.61032,371,152,8
335.55313,43.180676,218.43974,72.09848,371,152,8
334.6881,43.811554,219.25189,73.197296,371,153,8
334.58722,43.49197,219.91422,73.170715,371,153,8
334.80423,42.620987,219.222,72.908905,371,152,8
334.49908,43.81597,217.85706,73.09183,371,152,8
335.02374,43.884487,217.96408,72.7399,371,152,8
335.16675,43.93361,220.35988,72.44406,371,154,8
336.0022,42.11425,223.30475,71.3147,371,153,8
334.55643,43.450436,222.38782,73.058044,371,154,8
335.16177,43.43087,220.19681,72.62753,371,153,8
334.2693,43.351986,219.96695,73.64517,371,153,8
335.18582,43.538246,218.53638,72.22156,371,152,8
334.6301,43.888298,220.94672,73.08145,371,154,8
334.7958,43.670517,220.44325,72.88278,371,153,8
335.21448,42.975075,221.47632,72.17917,371,153,8
334.77536,43.41907,220.14282,72.85632,371,153,8
333.8408,43.487984,220.34421,74.29068,370,153,8
334.93256,44.14115,218.36041,73.203705,371,153,8
335.17062,43.399666,221.11566,72.35837,371,153,8
335.60684,44.441914,217.4709,72.668915,371,153,8
335.33536,44.035927,218.35516,72.32715,371,153,8
334.51938,43.975224,219.50015,73.67087,371,153,8
333.51163,43.343582,219.72072,74.542755,370,153,8
335.06256,44.065624,218.46022,72.927,371,153,8
334.40222,43.41757,218.08441,73.66516,371,152,8
334.85583,43.697296,218.94379,73.12698,371,153,8
334.84656,43.08283,216.8453,73.18207,371,151,8
335.39508,43.389057,219.26292,72.22754,371,153,8
335.01373,42.96838,219.86746,72.59732,371,152,8
333.80948,42.475605,222.10698,74.54477,371,153,8
335.65292,43.61909,219.76115,72.15903,371,153,8
335.5629,43.18534,218.74393,71.86047,371,152,8
334.7915,43.680138,221.35742,72.97937,371,154,8
334.314,43.76865,219.2626,73.61972,371,153,8
335.2304,43.488743,218.12097,72.21533,371,152,8
335.21893,43.02919,221.15227,71.81824,371,153,8
334.7669,43.23299,222.33757,72.493225,371,154,8
333.80652,43.285095,217.31418,73.99719,370,151,8
335.04895,43.774487,221.39644,72.40808,371,154,8
335.0203,43.61671,219.4853,72.42053,371,153,8
334.52582,43.58742,219.71431,72.50061,370,153,8
334.17468,42.54578,221.29959,73.49121,370,153,8
334.99078,41.991203,222.61838,72.092285,371,153,8
334.47925,43.12468,221.4658,73.40796,371,153,8
334.51413,42.77638,219.51555,72.775604,370,152,8
334.99,42.928333,220.00743,72.15851,371,152,8
334.91016,42.53285,220.35234,72.55005,371,152,8
335.47375,43.415253,219.37228,71.861115,371,153,8
334.7095,43.264877,219.386,72.5668,370,152,8
334.04602,43.152058,220.25517,73.468994,370,153,8
333.42972,43.163353,219.79492,74.40555,370,153,8
334.5154,42.177345,219.7828,72.796295,370,152,8
334.85257,42.70107,218.86818,72.40622,371,152,8
334.24335,42.690445,219.92683,72.70599,370,152,8
334.64,42.69481,218.9612,72.03842,370,152,8
334.55685,41.85485,220.3023,72.53421,370,152,8
334.0492,42.816776,221.59659,72.78192,370,153,8
333.59012,42.105667,221.16093,73.421265,370,152,8
333.95563,42.150787,221.36911,73.32843,370,152,8
334.08142,42.73519,218.2745,72.903595,370,151,8
334.41162,42.212593,222.2385,72.02478,370,153,8
333.68954,43.082134,218.59743,73.22119,370,152,8
333.88974,42.887585,220.32906,72.82245,370,153,8
332.89917,44.06066,218.9949,74.06305,369,153,8
332.1919,43.03156,223.0151,74.58618,369,154,8
332.04034,43.591476,222.50313,73.71875,368,154,8
330.7991,44.19857,221.1543,75.08511,368,154,8
331.4082,44.44438,220.38814,74.082794,368,154,8
330.33432,44.35153,222.7475,75.17743,367,155,8
329.6797,44.13419,219.8281,75.647095,367,154,8
329.45737,45.03713,221.98976,75.25137,367,156,8
327.95178,45.835117,218.77603,76.01825,365,155,8
326.96753,44.39232,222.57469,76.53656,365,155,8
325.5343,45.887596,221.20743,77.56967,364,156,8
324.26746,46.976124,219.51317,78.0401,363,156,8
324.83243,47.11952,220.08107,76.4866,363,157,8
325.25528,47.24891,220.13397,76.26712,363,157,8
325.4695,46.43308,220.39645,76.43814,363,156,8
326.07996,46.524574,220.65094,75.5473,363,156,8
323.9472,46.575714,222.71872,77.09036,362,157,8
322.62283,45.783077,223.32605,79.20267,362,157,8
321.66205,45.926773,220.31053,80.31137,361,156,8
322.16333,45.942387,219.75443,79.81213,362,155,8
320.5571,45.100594,219.27136,82.69119,361,154,8
320.77148,44.947487,220.59036,82.045715,361,155,8
319.82486,43.929096,216.57689,83.67337,361,152,8
319.7074,44.107788,218.978,84.36929,361,153,8
319.70868,44.936543,219.0497,83.987976,361,154,8
319.60538,45.300735,212.04015,84.576385,361,151,8
320.33783,46.77098,212.59544,84.197235,362,153,8
319.88898,47.451538,208.99225,84.40521,362,151,8
321.34067,49.102394,210.92096,83.4335,363,154,8
320.8348,49.585793,214.7528,82.27237,361,156,8
320.036,48.968132,218.2479,83.8692,361,158,8
321.39667,48.16397,215.95483,82.08127,362,156,8
321.99146,47.881065,222.96286,81.14819,362,159,8
323.01825,47.841095,221.73474,79.423004,362,158,8
323.98108,47.524273,218.64351,78.568665,363,156,8
324.0482,47.400833,219.21004,78.5061,363,157,8
323.61414,46.672226,215.54808,78.40781,362,154,8
325.72818,44.86868,214.35056,76.65704,364,152,8
328.48755,45.577747,213.62184,75.71533,366,152,8
331.25604,44.670975,214.5801,74.721405,368,151,8
328.27948,44.86978,209.31213,80.04944,368,149,8
327.2569,46.654808,211.9787,83.637024,369,152,8
326.6779,46.617134,214.34048,85.24155,369,153,8
328.47546,47.72075,208.98576,83.51291,370,152,8
328.1599,46.79489,209.58948,83.71954,370,151,8
325.1761,47.928192,210.4252,87.925476,369,153,8
313.47357,56.199474,197.00262,99.331665,363,154,8
320.64914,48.71117,203.94995,93.71002,367,150,8
321.36084,47.710327,204.85783,93.24188,367,150,8
321.64673,47.177532,202.68034,92.98569,368,148,8
318.16058,52.23195,198.28305,96.67145,366,151,8
319.49158,53.366238,197.43349,94.5307,366,152,8
318.5901,54.621662,198.97163,95.25946,366,154,8
319.7533,54.01331,199.2266,94.57123,367,153,8
327.01157,47.680893,206.83665,86.30936,370,151,8
328.88016,47.1929,213.49442,83.7962,370,153,8
327.86667,44.323547,210.99771,83.98563,369,149,8
328.96762,45.102745,211.26611,81.84848,369,150,8
329.47534,45.348503,214.80103,79.11249,369,152,8
328.7591,43.394882,221.04,77.2225,367,153,8
326.8216,42.89589,224.54582,77.1557,365,155,8
324.09268,44.590088,218.6979,78.997284,363,153,8
322.84332,45.503876,223.47583,80.7699,363,157,8
323.5004,47.060265,219.08502,79.7189,363,156,8
322.53998,46.259315,215.66446,81.05658,363,154,8
321.79105,45.767807,212.27754,82.8121,363,151,8
322.49963,45.729023,211.62196,81.89392,363,151,8
322.32648,44.914005,210.99025,82.696045,363,150,8
322.25925,46.04921,212.80681,83.04443,363,152,8
321.37885,45.829155,212.29944,82.92212,362,151,8
321.55563,45.23014,210.80869,83.8689,363,150,8
321.40112,45.38013,210.035,83.81354,363,150,8
321.7667,45.183384,212.5841,84.20523,363,151,8
321.40332,45.000786,215.97531,84.18976,363,152,8
321.91003,45.90253,218.30109,82.85156,363,155,8
321.51178,46.278225,221.06961,82.24115,362,156,8
321.77,47.03152,221.25696,80.76956,362,157,8
322.0608,47.208202,220.59514,81.9028,363,157,8
322.70874,47.131775,224.71335,80.594666,363,159,8
324.6695,48.143085,219.51729,78.2121,363,157,8
327.40088,49.705223,218.09952,76.5025,365,158,8
330.9091,49.602226,210.92657,75.80362,368,155,8
331.60934,50.001926,213.90302,76.12448,369,156,8
333.0902,52.47381,206.66122,76.70529,371,155,8
335.35202,53.587204,208.69228,74.97485,372,157,8
334.6252,53.988712,208.25958,76.52194,372,158,8
341.17206,63.666428,193.67406,73.13141,377,160,8
340.6277,62.811897,194.62775,74.69394,377,160,8
340.62253,64.578285,191.90146,74.37753,377,160,8
339.5554,64.09982,191.33734,76.42355,377,159,8
341.5271,64.09469,191.72809,74.70734,378,159,8
341.87836,64.40084,192.76398,75.17337,379,160,8
343.01266,63.62933,193.9368,74.96628,380,160,8
342.70755,64.46616,191.49658,75.4411,380,160,8
342.40515,63.604202,192.93303,76.13577,380,160,8
342.763,64.70529,192.29779,75.0054,380,160,8
342.617,63.86756,193.87021,74.94287,380,160,8
344.07132,64.45465,190.90804,72.91339,380,159,8
344.08954,63.45252,193.8628,72.97809,380,160,8
344.34784,62.967487,193.30827,72.04443,380,159,8
343.7777,63.200897,194.07184,72.34296,379,160,8
343.65594,63.671722,192.95743,72.04263,379,160,8
343.6809,62.50034,195.6294,72.33893,379,160,8
343.71274,60.83233,197.50858,72.53943,379,159,8
343.58047,61.106365,196.52812,72.0372,379,159,8
343.2838,59.977364,196.22534,71.71796,379,158,8
342.48816,59.904663,194.91278,72.69855,378,157,8
341.8194,61.726692,197.35394,73.34384,378,160,8
342.20184,60.644966,198.38745,73.03778,378,159,8
341.49475,59.783142,196.61398,73.20557,378,158,8
340.59534,55.650986,202.92384,74.89685,378,157,8
334.7625,52.737907,206.50464,77.48386,373,155,8
335.14554,48.636955,210.66415,76.711395,373,153,8
335.97418,47.458763,213.4679,75.09784,373,154,8
335.5567,45.80725,214.43094,74.93683,373,153,8
335.4996,45.93392,219.5343,75.27615,373,155,8
335.24854,44.6435,217.03156,75.78049,373,153,8
334.68015,46.043743,217.27681,76.33804,372,154,8
334.45865,44.414192,218.78403,76.302765,372,153,8
334.08157,44.827774,216.75658,76.749176,372,153,8
333.81506,44.151108,216.29796,76.89047,372,152,8
332.4966,44.025864,217.78435,77.2536,371,152,8
332.54086,43.571564,218.87003,76.89636,370,153,8
331.4583,44.206696,218.26059,78.45566,370,153,8
331.69385,44.08739,216.97072,78.34219,370,152,8
332.21814,43.777306,218.4076,77.37366,370,152,8
331.0945,43.761898,218.79343,78.662506,370,153,8
331.39563,43.879574,217.37183,78.36792,370,152,8
331.6432,43.78629,218.36218,77.91675,370,152,8
331.62787,44.32138,218.73376,78.60776,370,153,8
332.06836,43.661522,219.4505,78.155396,371,153,8
331.78503,45.026966,220.09871,79.198395,371,155,8
331.3499,45.56103,218.5705,79.53674,371,154,8
331.07947,45.414604,219.0849,79.71384,370,154,8
331.1593,45.234375,219.42981,79.69635,371,154,8
330.90607,45.25225,219.19562,79.57214,370,154,8
333.08417,44.835632,219.24219,77.049805,371,154,8
332.0848,44.780193,218.8542,78.28967,371,154,8
331.30383,45.297626,218.27592,79.096924,370,154,8
331.78516,44.695732,218.96143,78.80359,371,154,8
331.73407,44.85895,218.62787,78.919586,371,154,8
331.4796,44.72371,217.51491,78.920135,370,153,8
332.30527,44.28556,220.72922,77.81683,371,154,8
331.54666,45.000427,220.13785,78.305756,370,155,8
331.61304,43.873714,220.16248,78.150604,370,153,8
331.77884,44.95916,219.33499,78.231384,370,154,8
331.38794,44.50958,217.23941,78.62909,370,153,8
331.1574,44.62555,219.87949,78.69705,370,154,8
330.84296,45.33454,218.06528,78.45102,370,154,8
330.3348,44.04803,218.46707,79.80817,370,153,8
330.49802,44.752724,220.06958,79.12833,370,154,8
331.089,45.101353,222.42929,78.558075,370,156,8
331.37283,45.267292,220.80818,77.33386,370,155,8
330.27228,44.551537,220.71954,79.0228,369,154,8
330.78455,44.74236,221.89983,79.11783,370,155,8
330.4611,44.858944,218.6242,79.07974,370,154,8
331.0923,44.560123,216.49011,78.403595,370,152,8
330.5466,45.132767,219.26741,79.13162,370,154,8
330.0267,43.95175,218.7489,79.89664,369,153,8
330.02017,44.46861,220.54726,79.921875,369,154,8
330.28668,44.776047,219.93596,79.24231,369,154,8
330.4877,44.487568,219.7404,79.45584,370,154,8
330.96832,44.353622,219.6744,78.41998,370,154,8
331.30618,43.83652,219.11969,78.34512,370,153,8
331.32462,44.920406,220.2673,77.98663,370,155,8
330.9383,43.942165,221.55319,79.18564,370,154,8
331.00848,44.784294,219.95383,78.97589,370,154,8
332.1009,44.57136,220.00847,77.59091,370,154,8
331.61853,43.953903,220.25475,77.44049,370,154,8
331.90668,43.98272,220.46884,77.56964,370,154,8
331.10852,44.609314,217.72,78.31427,370,153,8
331.83377,44.28231,218.03271,77.79019,370,153,8
331.04282,44.354816,217.99254,78.96484,370,153,8
331.5893,44.72809,218.01886,78.193115,370,153,8
332.68256,43.989372,220.14215,76.64267,371,154,8
331.3068,44.72494,221.00345,78.265076,370,155,8
331.2829,43.957386,215.95464,78.67334,370,151,8
332.2012,43.558094,221.07399,77.17996,370,154,8
331.99173,43.41102,218.40494,77.545746,370,152,8
332.17133,44.36791,219.22285,77.31644,370,153,8
330.68234,44.45499,219.81223,79.31033,370,154,8
330.25418,43.825413,219.99387,79.58414,370,153,8
330.58118,44.893593,218.40671,78.970825,370,154,8
331.55307,44.528675,217.83693,78.27234,370,153,8
330.72415,44.437466,218.42862,78.65039,370,153,8
330.24908,44.921993,220.46243,79.561554,370,155,8
331.35968,44.848335,216.44019,78.19238,370,153,8
331.62756,44.807545,217.75648,77.955414,370,153,8
332.05804,44.381012,216.94446,77.668365,370,152,8
332.10147,44.370583,218.60706,77.70401,370,153,8
331.6725,44.005444,218.52516,77.84772,370,153,8
331.84222,44.11711,216.77882,77.801575,370,152,8
331.51886,44.432438,218.49582,78.47296,370,153,8
331.62646,44.46755,219.5551,78.111115,370,154,8
330.9726,44.50949,219.90024,78.71402,370,154,8
330.67743,44.752636,215.7405,79.42749,370,152,8
331.33026,44.887627,219.93939,78.31702,370,154,8
330.18158,44.42602,220.24933,79.831085,370,154,8
331.3754,44.80236,219.39594,77.92667,370,154,8
330.53876,44.150127,217.54137,79.419464,370,152,8
331.96225,44.60339,219.95706,77.39255,370,154,8
331.6838,44.411743,221.21542,77.8125,370,155,8
331.80353,43.77004,219.40038,77.688416,370,153,8
331.91058,44.126293,219.9286,77.06708,370,154,8
331.6974,44.242744,216.97565,77.70056,370,152,8
332.50244,43.08569,217.62872,76.90509,370,151,8
332.1857,44.35142,218.45802,76.90259,370,153,8
331.14526,43.60459,216.96655,78.25644,370,152,8
332.47137,43.82683,218.37471,76.70401,370,153,8
332.57666,43.84396,217.50314,76.98312,371,152,8
332.37085,44.53394,216.69843,76.85037,370,152,8
331.86417,44.600815,216.39897,76.94043,370,152,8
331.83478,45.00852,216.46976,76.631226,370,153,8
331.95642,44.886875,218.36563,77.0336,370,154,8
331.50037,45.050663,215.30258,77.00989,370,152,8
331.38037,44.469532,217.68498,77.02252,369,153,8
332.42236,44.74554,214.31549,76.40338,370,151,8
332.2641,44.67958,217.8513,76.35989,370,153,8
332.2025,44.45805,215.49287,76.70633,370,152,8
332.41867,44.123302,217.26933,76.2612,370,152,8
332.2269,44.47066,217.18599,76.77487,370,153,8
332.12036,44.21424,217.11685,76.98987,370,152,8
332.39243,43.697662,216.67487,76.30911,370,152,8
331.7141,44.35689,216.9145,77.83508,370,152,8
332.28558,44.3431,216.8981,77.06213,370,152,8
332.75757,44.43583,218.1701,76.728455,371,153,8
331.91895,43.46713,219.13916,77.473206,370,153,8
331.82892,43.989292,220.29065,77.16098,370,154,8
331.66577,44.821423,218.80516,77.331696,370,154,8
331.73398,44.215786,220.9371,77.16052,370,154,8
332.05307,45.337536,218.11336,77.15869,370,154,8
332.1792,45.163815,219.24802,76.96506,370,154,8
331.75662,44.24996,217.1388,77.1185,370,152,8
331.4663,45.212044,219.11926,77.6189,370,154,8
331.49152,44.76033,218.98268,77.0488,370,154,8
331.63785,45.261913,217.76295,77.29538,370,154,8
331.45282,45.61936,218.76413,76.95685,369,155,8
331.29758,45.420643,218.23018,77.41522,370,154,8
331.36288,44.90713,214.48413,77.41263,370,152,8
332.09256,44.91377,218.63124,76.967834,370,154,8
331.1688,44.196945,218.21132,77.917816,370,153,8
331.5181,45.32208,216.92471,77.21414,370,153,8
331.95837,44.801926,217.35725,76.62808,370,153,8
331.62076,44.3504,219.27399,77.04761,370,153,8
332.38858,44.371857,221.20038,76.29654,370,154,8
330.6593,45.13329,217.80693,78.59061,369,154,8
331.57718,44.206646,217.56139,77.56082,370,152,8
331.49307,43.983265,218.51372,77.61209,370,153,8
332.02,44.516888,215.69685,76.9144,370,152,8
331.93665,44.95647,215.85548,77.44025,370,152,8
330.8574,44.869045,216.11337,78.01016,369,152,8
332.45892,44.405243,216.4072,76.66342,370,152,8
331.79703,44.62412,217.82895,77.01538,370,153,8
331.81195,44.107067,216.60197,76.67212,370,152,8
331.91632,43.251915,219.03589,76.67224,370,152,8
332.77844,44.500145,217.9469,75.94739,370,153,8
331.89255,44.65349,217.13875,77.24594,370,153,8
331.58636,44.474586,218.63477,77.33606,370,153,8
331.56763,44.47201,216.76123,77.42334,370,152,8
331.58463,44.36579,220.40747,77.48648,370,154,8
331.61346,44.280083,218.49097,77.378876,370,153,8
331.6727,44.190166,217.62633,77.0325,370,153,8
330.9771,44.317795,218.75356,77.78589,369,153,8
331.8695,44.202087,220.06464,76.848206,370,154,8
332.7585,44.103928,217.35356,75.99899,370,152,8
330.99716,44.836327,218.01163,78.09427,370,153,8
331.3069,44.149296,217.61566,77.90268,370,152,8
331.52832,43.76097,218.29933,77.64105,370,152,8
331.56616,44.02329,221.44217,77.23508,370,154,8
331.54285,44.68657,216.70772,77.888916,370,153,8
332.11624,44.531208,218.26491,76.70117,370,153,8
331.71173,44.080418,218.56546,77.183655,370,153,8
331.66626,44.86302,216.84956,77.390686,370,153,8
331.4745,44.589935,216.9773,77.61859,370,153,8
330.86877,44.606537,216.53824,78.5874,370,152,8
331.75983,45.26669,217.64243,77.34708,370,154,8
332.2852,45.13745,218.25241,76.74774,370,154,8
332.3616,44.824814,217.60661,76.474884,370,153,8
331.61838,44.726364,217.49648,77.5466,370,153,8
331.67664,44.87275,215.99991,77.79819,370,152,8
331.21558,44.708584,217.81055,77.890686,370,153,8
