x,y,h,w,c_x,c_y,class
310.1595,40.968433,245.6595,89.67728,354,163,7
313.49063,43.394802,233.95471,85.68643,356,160,7
312.36694,37.79949,246.427,89.90524,357,161,7
312.57556,38.828186,246.47876,90.13928,357,162,7
314.45148,41.884323,234.62163,87.617645,358,159,7
314.5545,40.929924,245.93396,87.63385,358,163,7
315.6612,39.42085,248.63564,86.57663,358,163,7
317.0149,38.77896,251.01572,87.64969,360,164,7
318.89337,38.6166,250.34274,86.958374,362,163,7
318.62778,39.374855,248.91946,87.99957,362,163,7
317.0702,45.89411,229.7373,91.11893,362,160,7
319.4356,40.97195,248.58652,87.443115,363,165,7
319.92215,40.773727,248.97978,87.55405,363,165,7
312.2419,40.416813,255.03741,95.02286,359,167,7
311.51175,41.19046,254.03317,97.49313,360,168,7
312.25635,41.343987,254.66208,97.332214,360,168,7
312.2948,40.62122,253.23984,99.34537,361,167,7
313.05893,41.296577,253.68335,98.878265,362,168,7
313.59045,40.87805,252.4407,98.44507,362,167,7
316.04245,38.904762,254.23914,97.42685,364,166,7
316.56726,39.99384,255.82773,96.86017,364,167,7
317.32513,39.109467,252.71408,97.08603,365,165,7
314.89883,38.342484,258.09882,99.91324,364,167,7
314.19275,38.231792,256.6263,100.536285,364,166,7
315.78223,36.4481,253.30858,99.73367,365,163,7
318.45755,36.963573,257.35767,97.43472,367,165,7
317.08496,37.97493,252.83012,99.63104,366,164,7
317.00427,35.910057,254.6666,98.11798,366,163,7
312.5787,38.171295,253.41794,103.36282,364,164,7
315.41626,37.74941,249.80656,99.878296,365,162,7
317.6255,39.483063,250.04254,97.78491,366,164,7
315.2072,39.008003,250.7901,100.87286,365,164,7
312.9086,40.051033,248.49454,103.64502,364,164,7
314.62433,40.005783,248.66606,101.52115,365,164,7
311.654,40.65754,250.44937,104.13153,363,165,7
314.61127,39.904503,249.49118,101.84082,365,164,7
315.86008,39.068226,247.38911,101.22739,366,162,7
315.9473,40.071243,251.98308,101.517,366,166,7
313.5551,40.21776,254.2925,103.57147,365,167,7
318.59088,37.983612,255.74896,98.73633,367,165,7
319.28522,37.665653,256.38058,97.86316,368,165,7
320.9625,36.431866,254.35542,95.44559,368,163,7
322.73676,36.76864,255.7323,94.0271,369,164,7
322.00424,35.396503,256.88388,94.39639,369,163,7
321.41544,37.67238,254.99431,94.64551,368,165,7
321.20435,36.82823,259.8189,95.45871,368,166,7
318.6665,36.68,255.66772,98.057465,367,164,7
320.83704,36.11255,257.3853,95.219604,368,164,7
317.7293,37.94011,253.66872,97.489746,366,164,7
314.7478,38.316193,256.413,98.90845,364,166,7
316.3016,40.487038,257.26868,95.989075,364,169,7
315.097,39.560707,253.19418,96.0152,363,166,7
312.9343,40.792637,253.4603,96.0737,360,167,7
310.2626,38.02524,254.34167,97.38144,358,165,7
313.70883,41.465828,234.29077,94.80359,361,158,7
313.11963,40.04605,234.45227,94.137024,360,157,7
315.15598,38.326622,235.28644,90.895996,360,155,7
313.01202,39.50896,235.68709,90.038025,358,157,7
313.25415,39.620483,235.68097,88.580414,357,157,7
313.24796,40.646904,234.76227,86.66629,356,158,7
311.90402,40.28496,235.78389,86.79202,355,158,7
311.28296,42.264126,234.09875,85.39734,353,159,7
310.5434,39.237526,247.39737,88.69699,354,162,7
309.68814,39.589306,246.91444,89.10446,354,163,7
309.7137,44.91649,231.62962,86.05179,352,160,7
308.9643,45.93808,232.32553,84.39227,351,162,7
308.6528,45.471462,232.22095,82.585236,349,161,7
308.9261,48.29003,229.14069,79.848694,348,162,7
309.0336,48.537697,229.52695,79.30478,348,163,7
309.338,49.665527,228.7063,78.88562,348,164,7
309.05048,49.781994,227.98186,78.92166,348,163,7
309.21982,52.07746,224.99524,78.07413,348,164,7
309.63742,53.332535,224.37437,76.90341,348,165,7
310.39825,51.88694,226.12323,76.0766,348,164,7
310.94058,52.953594,225.09502,74.58826,348,165,7
311.17087,52.217308,225.1972,73.22888,347,164,7
311.27365,43.877613,230.77708,68.40219,345,159,7
312.7448,42.0988,233.5561,66.87091,346,158,7
313.13892,40.19245,233.68774,67.46835,346,157,7
314.2181,40.480972,233.45421,67.36792,347,157,7
314.71515,39.807274,233.85327,69.15781,349,156,7
317.01346,41.547047,239.72853,69.675995,351,161,7
318.60562,41.966873,238.69823,68.95798,353,161,7
319.27542,41.873898,237.18576,69.16968,353,160,7
319.2023,43.291225,238.54346,72.20911,355,162,7
319.33084,43.979374,238.04767,73.580536,356,163,7
319.78516,44.59285,237.45384,75.16547,357,163,7
321.52338,45.92148,236.8339,74.098114,358,164,7
322.3439,46.832664,235.3338,73.70334,359,164,7
321.5854,42.34058,233.77948,72.56882,357,159,7
323.0735,47.091908,236.45906,73.26874,359,165,7
320.49527,43.180767,234.24608,74.98874,357,160,7
319.5956,45.47747,230.4703,76.204834,357,160,7
320.36166,45.333057,231.67915,75.58194,358,161,7
320.9646,45.016937,232.04123,76.187775,359,161,7
318.72308,46.19678,228.45108,77.88031,357,160,7
316.797,47.166718,227.38007,79.75577,356,160,7
319.48523,47.25898,228.73346,77.49063,358,161,7
321.22433,48.168976,226.16333,76.58301,359,161,7
319.59314,46.282227,227.97116,79.3833,359,160,7
319.34616,46.580223,229.53024,80.14542,359,161,7
320.93124,46.01352,228.38666,78.61716,360,160,7
321.97772,45.043636,229.88312,78.03674,360,159,7
323.25232,44.881275,229.6009,77.62488,362,159,7
322.90186,44.839806,229.59201,77.80313,361,159,7
324.0405,46.089626,228.66739,77.20999,362,160,7
324.36676,46.363842,229.7401,78.773254,363,161,7
325.0064,46.624195,231.22523,79.270294,364,162,7
323.35254,46.150352,231.07611,78.50842,362,161,7
324.87216,47.0764,228.54219,78.24414,363,161,7
324.72473,45.776638,230.34131,79.40552,364,160,7
324.2564,46.44094,229.75607,79.911255,364,161,7
323.50433,47.837418,228.3491,81.41342,364,162,7
324.1489,48.968933,227.87753,80.594604,364,162,7
324.02826,46.264,230.67819,81.47467,364,161,7
323.62674,48.181328,228.11652,81.93759,364,162,7
324.11066,49.672123,226.08356,81.34683,364,162,7
324.57428,49.15764,227.16255,80.90622,365,162,7
324.28503,49.201782,226.28928,80.86401,364,162,7
323.31134,48.93372,227.13007,82.757355,364,162,7
324.95377,49.044777,227.54855,80.44266,365,162,7
323.86206,47.521957,230.18837,82.07761,364,162,7
324.00604,47.193096,228.86037,81.42929,364,161,7
323.88766,46.516685,230.77979,80.78717,364,161,7
325.15234,46.527027,231.2259,79.88983,365,162,7
322.99847,45.605995,231.63095,81.88098,363,161,7
323.73563,46.541256,229.55298,80.734436,364,161,7
324.18323,44.81346,231.60909,79.84158,364,160,7
324.54572,46.90783,230.27081,79.653656,364,162,7
325.30307,47.05521,230.03586,78.73334,364,162,7
324.66235,45.136406,232.31671,79.60474,364,161,7
325.19455,47.861904,229.32697,78.86191,364,162,7
325.03546,45.890644,231.67036,78.42963,364,161,7
324.6253,47.22908,229.53581,79.22269,364,161,7
324.6847,47.98949,229.4984,79.22,364,162,7
325.235,46.0484,231.38925,78.87793,364,161,7
326.17038,48.033806,229.36282,77.39749,364,162,7
324.94128,50.500923,225.76584,79.08853,364,163,7
323.84885,49.09606,227.79001,80.60574,364,162,7
322.95944,49.93282,226.86937,82.36856,364,163,7
324.38046,50.492428,226.28058,80.46576,364,163,7
323.60825,49.91197,227.02632,81.755585,364,163,7
324.44604,52.948643,224.8453,81.12378,365,165,7
324.26422,51.22494,226.32953,81.37088,364,164,7
325.8928,49.61097,228.67288,79.51395,365,163,7
325.5823,51.22848,226.39474,80.13025,365,164,7
325.055,52.43213,225.73837,81.75366,365,165,7
326.03815,52.64377,224.9519,80.27902,366,165,7
324.92355,52.873055,225.0326,81.964325,365,165,7
324.7292,51.598278,225.61082,82.42917,365,164,7
324.9133,52.70819,223.53049,81.85574,365,164,7
324.92407,53.098152,223.87985,82.29584,366,165,7
325.73624,51.16252,227.06386,81.08505,366,164,7
326.66858,50.977856,225.82469,80.450195,366,163,7
325.0714,51.834232,226.2709,82.95459,366,164,7
326.7749,49.844448,227.66547,80.52692,367,163,7
326.60162,52.08251,225.72897,81.02429,367,164,7
325.28052,50.677994,226.50002,82.91846,366,163,7
326.2478,49.57408,228.2546,82.20529,367,163,7
326.9076,49.988464,227.56451,82.035126,367,163,7
324.572,49.422184,226.84775,85.08597,367,162,7
322.75607,40.36071,245.45609,92.37744,368,163,7
324.33728,51.05924,225.6535,85.48779,367,163,7
320.70294,40.07345,244.46054,94.238464,367,162,7
321.48383,40.430145,244.70325,93.40051,368,162,7
321.0125,40.39055,243.16023,93.55185,367,161,7
321.84424,39.455982,243.97258,94.1651,368,161,7
321.14447,40.05784,242.19144,94.38696,368,161,7
321.67282,39.20856,242.78714,94.010284,368,160,7
321.59238,39.413395,242.34161,94.421295,368,160,7
322.4594,38.756275,242.74248,94.32736,369,160,7
321.51544,40.09273,242.96178,95.5004,369,161,7
324.06506,39.29767,244.07715,93.391235,370,161,7
323.88647,39.54985,243.90565,93.928406,370,161,7
322.09888,39.533127,243.43617,95.96796,370,161,7
323.47794,37.728683,246.40797,94.03433,370,160,7
323.26627,39.04814,245.4142,93.97299,370,161,7
322.32013,39.796787,244.76624,95.23389,369,162,7
324.35883,40.70701,242.39633,92.45325,370,161,7
323.57468,40.758533,244.49611,94.0582,370,163,7
321.9978,39.592396,243.09682,95.45331,369,161,7
322.66888,40.404297,243.92108,95.308105,370,162,7
322.1563,40.516705,243.46928,94.3103,369,162,7
320.58795,40.197903,243.5426,94.24078,367,161,7
320.5455,39.544086,243.69978,95.26071,368,161,7
319.22864,39.658386,243.05667,95.00229,366,161,7
320.22583,39.648212,243.85558,93.72455,367,161,7
319.5869,40.37706,243.82597,93.596436,366,162,7
321.31604,46.29623,229.11145,88.18497,365,160,7
321.94852,45.658386,230.75879,86.394745,365,161,7
321.61798,46.031185,229.87189,86.06711,364,160,7
321.01932,45.760002,229.15485,86.65723,364,160,7
322.1774,43.2256,228.22829,85.54898,364,157,7
321.65375,42.458576,230.50432,86.36838,364,157,7
321.89716,41.618107,232.89062,86.9241,365,158,7
320.9521,41.704987,234.42773,87.348755,364,158,7
320.8655,40.573753,244.61243,88.21585,364,162,7
321.39062,41.86173,242.73563,87.2193,365,163,7
321.26465,42.272842,242.93333,87.73694,365,163,7
321.07803,42.057938,231.29906,87.95584,365,157,7
321.2259,43.56886,241.8438,87.35733,364,164,7
318.4909,48.164333,225.26129,91.27832,364,160,7
321.20184,45.308598,230.6254,87.09128,364,160,7
321.45728,45.095924,232.39035,86.043304,364,161,7
321.33838,44.922493,234.92563,85.3779,364,162,7
320.18488,45.666218,231.63014,85.78888,363,161,7
320.46185,47.195614,232.07315,85.258514,363,163,7
318.6849,46.418602,228.93958,88.54501,362,160,7
316.28577,47.208782,230.37245,91.24133,361,162,7
317.92938,44.698956,234.10985,88.15161,362,161,7
316.25687,45.55142,232.28824,90.11435,361,161,7
318.14157,47.12426,231.22833,84.646576,360,162,7
316.54047,44.02841,234.2999,84.441345,358,161,7
314.95956,44.086998,233.19373,84.30359,357,160,7
312.543,49.18605,229.90398,85.6362,355,164,7
310.4562,48.389153,231.47644,86.81528,353,164,7
309.41455,47.4546,231.7853,85.61264,352,163,7
311.27692,48.493015,227.68164,80.89996,351,162,7
310.89352,46.783882,228.8374,80.84097,351,161,7
309.37918,47.464787,227.81787,83.55414,351,161,7
306.65613,45.058178,238.3278,85.56775,349,164,7
302.2752,42.735043,280.5756,97.30121,350,183,7
302.8062,42.8833,275.0559,98.42319,352,180,7
300.7917,42.337875,275.2226,101.77246,351,179,7
302.19177,43.255634,280.7457,98.645874,351,183,7
302.8522,42.40269,278.3348,97.99661,351,181,7
303.3122,40.409588,273.3525,97.7272,352,177,7
303.38467,41.037884,274.20706,97.56204,352,178,7
303.35275,40.906406,276.53577,98.48715,352,179,7
304.24066,41.188046,274.97906,95.38199,351,178,7
303.6908,40.758392,273.69293,95.91852,351,177,7
303.43872,38.825153,273.7124,96.039185,351,175,7
