x,y,h,w,c_x,c_y,class
199.33823,53.744858,414.14154,227.77365,313,260,2
198.54134,53.689915,416.92233,228.91844,313,262,2
199.39124,53.24833,415.78934,227.22949,313,261,2
198.6659,54.386616,411.4384,229.64136,313,260,2
198.80806,57.146515,409.72614,228.14525,312,262,2
199.09279,56.142853,409.2882,227.92784,313,260,2
199.5993,56.071243,407.9051,226.53,312,260,2
199.46103,54.97284,409.0091,228.4562,313,259,2
199.16565,54.25245,411.74255,228.62976,313,260,2
199.70139,52.122902,416.22668,228.38077,313,260,2
200.82915,53.2786,410.27063,227.06392,314,258,2
200.49045,52.239532,415.21558,226.39029,313,259,2
201.22865,53.66146,410.26028,227.79799,315,258,2
199.53894,53.379852,410.8612,228.81189,313,258,2
199.62265,54.28392,408.96338,228.33762,313,258,2
198.55833,50.83258,421.98865,230.81721,313,261,2
200.62904,52.858543,418.4194,228.59068,314,262,2
201.36436,49.378838,422.93204,227.82759,315,260,2
200.35779,52.173214,416.55258,228.45575,314,260,2
199.5943,52.063023,419.52505,231.1109,315,261,2
197.69788,52.824368,420.40518,231.79858,313,263,2
198.59836,52.848946,422.9821,232.53555,314,264,2
197.23442,54.947033,420.14365,231.13579,312,265,2
197.27538,54.149467,418.80472,230.98903,312,263,2
196.65323,56.103943,417.69452,233.10867,313,264,2
196.4753,56.97138,415.80276,231.96388,312,264,2
197.34814,54.56547,420.00134,232.37964,313,264,2
197.63889,54.857338,415.2117,230.25577,312,262,2
198.22144,54.387115,414.59805,228.97446,312,261,2
196.50362,54.800575,414.32077,231.7845,312,261,2
197.41092,53.386887,418.06128,231.00589,312,262,2
196.29814,54.7657,418.61243,231.73415,312,264,2
197.27464,56.046024,413.17834,230.0713,312,262,2
196.02568,53.46688,416.93677,232.66985,312,261,2
196.86874,53.377476,417.33954,230.69193,312,262,2
196.56755,54.657383,416.0004,231.3011,312,262,2
195.9786,55.785973,412.11816,232.18607,312,261,2
196.13441,53.514618,417.17413,230.84892,311,262,2
197.13966,54.943214,410.47467,230.00932,312,260,2
196.7465,52.162014,421.22455,232.38496,312,262,2
196.10161,53.928738,415.87622,231.10603,311,261,2
196.8621,54.9749,413.45776,231.01128,312,261,2
196.53003,55.13317,416.6212,231.2923,312,263,2
197.4526,54.865234,409.73544,228.89084,311,259,2
197.94252,56.552082,408.85464,230.0305,312,260,2
197.16753,55.727203,414.7875,231.69829,313,263,2
196.66812,56.69991,413.6735,232.43704,312,263,2
197.94226,57.455536,410.84448,229.06696,312,262,2
198.63617,55.97839,413.70053,229.25592,313,262,2
196.09915,56.40268,415.88943,231.77463,311,264,2
197.89322,55.99634,415.1114,231.32477,313,263,2
196.59793,57.856033,416.7564,232.79175,312,266,2
197.59845,56.04179,413.51492,229.38477,312,262,2
198.3688,55.116062,413.16635,229.56082,313,261,2
199.6769,54.99992,413.2656,227.52342,313,261,2
197.83562,57.580803,413.0943,230.6501,313,264,2
198.00327,55.978874,419.68518,230.48444,313,265,2
197.29585,56.46708,416.6882,231.41869,313,264,2
198.65637,57.611217,413.13013,230.63455,313,264,2
198.18405,52.89425,416.43372,230.37125,313,261,2
198.90479,53.39496,418.3242,231.54956,314,262,2
200.12256,54.49714,415.7989,230.06903,315,262,2
198.12332,53.978004,415.29935,231.44989,313,261,2
198.31464,54.345417,417.50793,232.15845,314,263,2
198.08133,55.040733,416.17017,231.95102,314,263,2
197.30966,53.659042,420.61792,234.02737,314,263,2
199.52386,54.68426,416.12134,229.73425,314,262,2
197.48965,56.48762,414.15778,232.3935,313,263,2
197.65778,54.634926,416.5433,231.35199,313,262,2
196.90933,56.431576,416.61002,233.4317,313,264,2
196.44702,57.3572,413.52756,233.65558,313,264,2
197.12982,57.550392,414.0046,234.42743,314,264,2
197.89731,58.88443,409.5293,231.59277,313,263,2
197.0272,58.902527,412.65906,233.17537,313,265,2
197.14857,56.02864,418.53003,234.52708,314,265,2
196.88858,59.24133,413.83127,232.6777,313,266,2
198.03986,60.003204,408.61978,231.84106,313,264,2
198.8018,57.890095,414.2138,231.44432,314,264,2
197.37585,59.709206,411.5315,233.50336,314,265,2
198.41562,56.97481,416.3619,232.18686,314,265,2
199.3274,57.297905,409.78534,230.29059,314,262,2
198.51503,59.31148,410.8511,230.86424,313,264,2
197.16495,57.970848,417.92685,233.6401,313,266,2
197.83607,61.38641,408.54852,232.20915,313,265,2
196.36337,59.66356,410.7788,233.17734,312,265,2
197.1524,58.711884,414.19464,231.98798,313,265,2
197.19196,58.023304,414.6429,233.76523,314,265,2
197.37094,56.60903,417.74283,232.59494,313,265,2
198.5033,56.209846,419.65674,231.49463,314,266,2
197.70618,55.755074,415.3355,231.86298,313,263,2
199.04584,58.035934,413.68097,232.11133,315,264,2
197.9165,58.10516,416.61328,231.8505,313,266,2
199.6124,57.66785,418.28433,232.03064,315,266,2
199.41772,57.380333,410.29587,231.86035,315,262,2
198.33626,54.534687,420.81506,232.5717,314,264,2
199.50792,55.651047,411.04187,230.57005,314,261,2
200.87479,55.207558,417.28995,229.80154,315,263,2
199.14035,55.924202,413.1737,232.17755,315,262,2
199.95665,57.718777,413.6792,231.41939,315,264,2
198.98929,58.777657,411.09955,231.01126,314,264,2
197.54639,57.55756,416.8729,232.81265,313,265,2
199.65614,57.33633,410.51834,229.32298,314,262,2
197.85168,57.64465,412.27512,233.56543,314,263,2
199.37804,58.454662,410.19437,231.8567,315,263,2
196.88843,58.64206,412.78696,233.27698,313,265,2
198.12225,59.15294,409.69867,231.8074,314,264,2
197.50816,58.4739,413.78546,231.70494,313,265,2
197.59544,61.486317,403.49594,231.91353,313,263,2
197.68948,58.754227,414.372,231.47458,313,265,2
196.89548,58.88978,413.72516,230.91434,312,265,2
198.61435,58.730236,409.47177,229.97543,313,263,2
199.93646,58.03047,409.34973,231.04819,315,262,2
200.90501,59.190445,406.00482,228.38734,315,262,2
200.7073,61.152847,403.13428,228.31027,314,262,2
199.49997,60.257576,402.9566,230.90012,314,261,2
199.72507,59.620743,403.4817,229.14764,314,261,2
199.42061,58.16065,409.99622,229.68822,314,263,2
198.77266,58.42053,406.83255,230.06273,313,261,2
198.58936,58.470383,411.05884,229.03577,313,263,2
198.16666,57.883,410.76877,230.31943,313,263,2
199.82379,56.805195,410.5334,227.27234,313,262,2
199.60335,58.18481,409.06842,228.39534,313,262,2
198.38081,59.525627,405.81253,229.71596,313,262,2
199.77585,61.54604,401.3892,229.69772,314,262,2
198.65057,60.64496,406.56528,230.66852,313,263,2
199.06395,61.02974,403.96802,228.30849,313,263,2
200.0791,60.7064,398.94424,227.23297,313,260,2
198.00531,58.01209,406.59528,228.3132,312,261,2
197.90555,55.71928,409.96194,228.86389,312,260,2
198.48224,57.322197,414.44055,229.5238,313,264,2
197.50526,59.038956,410.0086,229.35411,312,264,2
198.6047,59.334038,407.60483,227.78238,312,263,2
198.91287,58.7977,410.43427,228.56027,313,264,2
199.08786,57.252174,409.4175,228.47607,313,261,2
197.50923,56.342083,413.82437,229.44945,312,263,2
198.57117,58.279465,410.88922,228.34625,312,263,2
199.86719,56.446136,414.97543,227.49603,313,263,2
200.18143,58.367386,408.94348,228.46542,314,262,2
200.88907,58.61442,409.23596,227.2078,314,263,2
200.82832,59.48334,409.1239,227.83769,314,264,2
202.77657,58.39534,410.01453,225.83504,315,263,2
203.7634,62.669434,401.89868,223.26291,315,263,2
201.07613,59.72344,402.74628,228.00407,315,261,2
200.98152,59.08629,408.83673,226.43675,314,263,2
200.33699,56.864246,409.9569,227.60527,314,261,2
199.90137,57.704514,399.0788,226.18384,312,257,2
198.48685,56.919624,411.0842,227.59103,312,262,2
198.93431,58.610573,405.60934,227.87386,312,261,2
197.16205,59.13753,407.81992,229.26166,311,263,2
197.17552,59.413803,407.8853,228.7426,311,263,2
198.55438,60.16298,402.24078,226.23962,311,261,2
196.62949,60.57285,405.80942,229.08398,311,263,2
198.13571,61.849552,400.45343,226.3179,311,262,2
196.50711,59.96714,409.2775,228.5662,310,264,2
197.34962,62.20772,398.90912,226.77391,310,261,2
197.6489,59.883427,403.4879,225.77869,310,261,2
196.53409,58.206566,407.84467,228.12686,310,262,2
195.5281,60.95953,405.21875,229.15964,310,263,2
195.13287,61.194378,403.07144,228.64587,309,262,2
194.94418,60.39456,411.97266,228.78351,309,266,2
195.95605,62.820312,406.77606,229.60074,310,266,2
195.89464,60.996307,411.09262,228.21425,310,266,2
196.18767,58.947273,412.93698,228.6599,310,265,2
197.33293,59.27716,411.7951,226.02254,310,265,2
195.79758,61.27975,408.85355,228.98193,310,265,2
196.37376,62.62821,403.04367,227.6902,310,264,2
196.07288,60.40857,407.51895,227.63623,309,264,2
195.6095,59.00152,407.00452,228.43637,309,262,2
195.34279,60.601288,403.0819,229.7235,310,262,2
195.77426,60.30188,402.44986,229.79709,310,261,2
196.33665,59.376328,400.2381,228.84111,310,259,2
195.68881,57.51735,407.91913,227.63174,309,261,2
196.11606,59.273945,406.43408,228.16684,310,262,2
197.36923,58.79525,407.67767,228.29935,311,262,2
197.92776,59.516846,405.0983,228.00095,311,262,2
196.54854,57.633347,409.27203,229.52483,311,262,2
197.16316,58.906174,405.20648,229.22627,311,261,2
198.30879,59.326843,401.0851,228.23387,312,259,2
198.2802,58.83522,405.7807,228.49709,312,261,2
197.82838,56.081043,407.89337,228.55016,312,260,2
198.77216,56.265076,408.44485,228.45447,312,260,2
198.26317,58.586353,405.27832,228.51659,312,261,2
197.36203,58.389988,405.18625,230.00003,312,260,2
199.10205,58.930363,401.9303,226.80612,312,259,2
200.23502,63.44151,393.85965,226.22525,313,260,2
200.8812,63.808792,395.98145,225.03464,313,261,2
198.92978,63.842957,396.87488,228.18564,313,262,2
198.87444,62.04021,396.92697,228.8542,313,260,2
198.7273,61.488747,406.24896,229.55392,313,264,2
198.74712,61.668175,406.2053,228.86519,313,264,2
199.71861,62.821613,398.5737,228.36809,313,262,2
199.42365,60.974663,404.22705,229.36676,314,263,2
199.49792,62.433228,399.49542,229.5462,314,262,2
198.60062,61.29806,403.5688,230.44736,313,263,2
199.59488,61.18512,401.44318,229.41946,314,261,2
199.64093,62.50933,400.83328,230.01224,314,262,2
201.54617,61.48845,402.25964,228.6554,315,262,2
200.5416,59.784164,410.94324,228.36938,314,265,2
201.41269,61.704826,404.9775,229.05032,315,264,2
200.55295,61.036076,408.2584,228.26913,314,265,2
199.43527,58.61432,412.7481,229.93845,314,264,2
199.85701,58.61924,406.7426,228.9261,314,261,2
199.88828,61.09144,408.67584,228.44458,314,265,2
200.01453,59.3059,410.54337,230.50226,315,264,2
201.32347,60.68663,404.46423,227.45613,315,262,2
199.94696,59.466934,403.17468,228.77649,314,261,2
202.60806,60.776066,408.3659,227.41843,316,264,2
201.31279,62.93661,405.20358,228.75533,315,265,2
199.87572,62.402,399.2579,229.02962,314,262,2
199.02408,62.745422,400.8798,228.9136,313,263,2
200.34196,62.39735,400.1028,228.36494,314,262,2
199.68681,61.830997,403.57477,228.00093,313,263,2
200.39932,58.430473,405.85596,228.87778,314,261,2
200.06645,58.89683,405.28543,228.71101,314,261,2
199.08981,58.606453,407.8172,229.20715,313,262,2
199.57562,57.947403,405.98492,227.96045,313,260,2
200.22682,58.803177,407.89563,227.81004,314,262,2
198.99802,58.80791,408.13135,227.86594,312,262,2
200.89252,56.47286,412.69324,227.19623,314,262,2
201.44504,58.02408,412.12732,226.97937,314,264,2
202.13162,61.770817,399.55725,226.90582,315,261,2
200.22148,58.051544,410.00403,228.67464,314,263,2
198.58862,56.554657,406.13586,229.00269,313,259,2
199.80908,55.97607,411.93137,228.46185,314,261,2
200.83221,56.222794,413.6908,227.0322,314,263,2
202.21924,61.033115,404.2297,225.60974,315,263,2
202.80597,61.24676,401.118,225.87064,315,261,2
202.03674,59.62671,409.53952,227.21826,315,264,2
202.48813,58.830086,404.85196,226.21854,315,261,2
200.56815,59.15976,406.3989,226.41718,313,262,2
199.24039,59.991875,409.36447,229.44324,313,264,2
199.80441,61.67939,405.98322,228.7109,314,264,2
200.33932,58.28649,409.5336,227.27496,313,263,2
200.04333,61.146027,407.25104,227.4133,313,264,2
200.0937,61.231457,407.76947,229.11253,314,265,2
199.89441,58.946957,411.3734,228.53119,314,264,2
199.69368,60.29194,412.01678,227.53777,313,266,2
199.47314,58.59528,413.79257,229.06094,314,265,2
199.79027,60.129906,403.79642,228.49733,314,262,2
199.4653,58.13404,414.7374,229.49777,314,265,2
198.99844,58.838154,408.55515,229.57135,313,263,2
200.46146,60.632385,407.6936,229.3154,315,264,2
199.50516,58.48449,409.22052,228.491,313,263,2
200.08038,60.676544,409.45346,228.78955,314,265,2
200.88437,58.79318,411.51865,228.45398,315,264,2
202.03455,59.570717,406.1521,226.54236,315,262,2
201.35684,60.923595,406.9926,226.58594,314,264,2
200.77791,59.465645,412.11166,228.85045,315,265,2
200.73631,60.043114,409.31757,227.9702,314,264,2
200.17734,59.58767,407.24493,228.19736,314,263,2
201.15028,57.045395,414.23608,227.44951,314,264,2
200.33171,58.646835,410.41766,228.07307,314,263,2
201.55861,62.25075,399.84872,225.80003,314,262,2
198.70995,58.987255,407.0516,229.88454,313,262,2
198.27376,58.982147,408.43753,230.23308,313,263,2
197.41666,59.633747,408.26355,228.93924,311,263,2
198.73645,60.391304,405.27368,228.32617,312,263,2
197.82266,59.493713,408.69833,229.3193,312,263,2
197.51855,59.536457,408.55685,228.5346,311,263,2
199.07494,59.883213,401.8367,226.89742,312,260,2
198.8634,57.773968,405.79526,226.5404,312,260,2
198.30984,55.716663,410.57434,228.08801,312,261,2
198.34692,59.405064,403.77063,228.07016,312,261,2
197.74254,59.79425,403.48886,228.1462,311,261,2
198.52531,58.88653,403.63382,227.56575,312,260,2
197.7251,57.46247,405.47174,228.03833,311,260,2
197.78613,56.584896,403.80536,228.12262,311,258,2
197.40024,56.51516,410.56268,227.35873,311,261,2
196.61652,58.186096,407.73,227.87177,310,262,2
196.82172,56.332024,416.27945,226.88187,310,264,2
197.2923,56.35962,406.61365,226.32391,310,259,2
195.67566,54.720512,416.81152,226.94159,309,263,2
195.16708,54.81465,416.0265,229.02335,309,262,2
196.45709,57.636223,406.10242,227.17819,310,260,2
196.92926,58.60565,406.59164,227.06268,310,261,2
198.49518,57.86679,402.65283,224.24149,310,259,2
196.75102,56.98099,408.9343,226.1302,309,261,2
195.81348,59.330963,406.13733,226.7157,309,262,2
196.09886,58.010643,412.80743,226.03142,309,264,2
196.06438,56.970665,408.51434,224.85466,308,261,2
196.81097,57.61062,408.71954,223.73553,308,261,2
194.4709,56.49775,409.23965,227.372,308,261,2
192.35527,56.72443,415.7801,228.52895,306,264,2
192.0589,55.331898,418.08344,227.7551,305,264,2
190.15533,53.51689,420.01752,228.88647,304,263,2
190.68375,54.390778,415.549,227.6698,304,262,2
190.229,55.500626,416.29413,227.48386,303,263,2
188.66013,57.15766,414.4103,226.95877,302,264,2
188.60847,57.056393,415.48596,227.0407,302,264,2
188.17947,57.930252,411.06628,226.73117,301,263,2
187.39459,57.990818,414.24603,227.81934,301,265,2
186.16925,59.74381,407.12302,227.10559,299,263,2
186.0599,60.027107,406.38242,224.99918,298,263,2
185.56328,61.965523,404.27347,224.33528,297,264,2
185.31898,63.78323,400.6674,225.08568,297,264,2
185.75488,62.624504,405.7261,221.64044,296,265,2
183.7529,66.101234,401.6213,225.30045,296,266,2
181.30298,64.674095,404.01416,226.2627,294,266,2
180.51929,60.95674,408.03662,226.0792,293,264,2
178.4829,62.291378,401.68753,225.30464,291,263,2
180.1284,61.963203,403.28683,219.4098,289,263,2
175.26039,61.924995,406.92737,224.94615,287,265,2
175.7805,62.93039,400.792,224.53673,288,263,2
184.03409,50.0547,414.52005,224.58472,296,257,2
182.51071,48.96585,415.7342,223.52155,294,256,2
180.59387,46.773277,419.0571,224.84012,293,256,2
179.82541,47.01841,422.39438,224.11594,291,258,2
177.7815,47.666733,423.15808,225.37012,290,259,2
176.79207,46.827377,421.29193,226.01884,289,257,2
175.03506,45.81186,423.4763,226.09927,288,257,2
175.22148,45.57648,424.62766,225.70049,288,257,2
174.21704,43.597313,426.67715,227.1095,287,256,2
172.54166,44.321636,426.0061,229.54416,287,257,2
174.64836,44.29855,426.493,228.26881,288,257,2
173.28116,43.530777,430.8589,227.25107,286,258,2
172.47272,42.049797,431.1735,227.57758,286,257,2
174.0818,40.890926,433.48688,226.53297,287,257,2
172.53334,42.03315,428.92297,226.96904,286,256,2
172.90485,43.792004,427.62253,226.00879,285,257,2
174.14725,44.463215,429.8486,225.20792,286,259,2
174.9779,43.487465,431.75824,226.9978,288,259,2
175.39047,44.68772,427.2211,227.10068,288,258,2
175.40768,44.673916,425.74594,226.80621,288,257,2
176.53812,44.13095,425.24487,225.12485,289,256,2
177.15126,45.37893,428.32538,225.6032,289,259,2
180.01968,49.609306,419.65393,227.26303,293,259,2
176.40439,62.419624,404.66296,221.23615,287,264,2
175.61989,59.427307,410.32053,226.19896,288,264,2
177.85835,56.814365,408.77844,222.50249,289,261,2
178.55461,64.14247,404.90552,220.47997,288,266,2
180.02518,62.09185,402.77368,226.04034,293,263,2
182.9341,62.973618,400.06628,222.70265,294,263,2
182.07516,65.11134,402.72223,227.16031,295,266,2
183.32527,67.16021,400.07196,229.81926,298,267,2
184.99347,63.916527,405.72565,229.76709,299,266,2
186.8024,58.788128,414.40927,229.28915,301,265,2
190.86566,57.458267,416.27094,227.384,304,265,2
194.78339,52.743702,425.92786,226.58313,308,265,2
195.67975,56.350235,418.29144,230.80396,311,265,2
194.8246,56.269325,420.48932,233.74977,311,266,2
199.23618,56.15706,413.5207,232.99298,315,262,2
198.61656,53.164474,421.20056,235.81294,316,263,2
201.43158,54.64451,413.09225,237.46735,320,261,2
203.5564,52.686867,417.84476,235.83502,321,261,2
206.35898,51.646,418.83762,233.91049,323,261,2
208.5101,51.181625,421.07812,230.7721,323,261,2
208.37909,52.77975,419.9069,232.39835,324,262,2
212.44583,50.882492,422.1513,231.8135,328,261,2
217.12363,51.623955,422.5796,226.17233,330,262,2
218.26561,51.321503,422.11542,224.8796,330,262,2
218.5656,49.778793,427.67834,227.1679,332,263,2
218.1818,49.136925,427.408,228.22269,332,262,2
220.0951,52.95702,419.92984,227.31088,333,262,2
219.94351,54.174484,424.36774,230.38379,335,266,2
223.90755,54.79856,423.01718,228.75023,338,266,2
223.10275,57.883675,422.40598,230.10004,338,269,2
226.27771,54.610405,424.10156,226.79669,339,266,2
224.79308,56.315403,424.70142,230.84398,340,268,2
225.26355,54.874275,426.45074,230.45267,340,268,2
224.3703,55.23033,428.1458,230.24329,339,269,2
224.34235,58.554226,422.57343,232.0816,340,269,2
224.37415,57.09709,424.75256,231.4776,340,269,2
224.33617,55.852173,427.18372,230.52727,339,269,2
226.03778,56.41105,426.5769,228.60736,340,269,2
225.64752,56.151752,426.02496,228.88,340,269,2
223.23752,59.757458,421.6923,228.3294,337,270,2
225.51974,55.473877,423.57697,224.70462,337,267,2
221.81567,55.48223,418.3333,227.38922,335,264,2
220.43896,54.392365,423.3749,225.93051,333,266,2
221.12427,51.286095,422.9346,224.1178,333,262,2
216.2537,49.373573,419.70667,226.40372,329,259,2
212.64748,50.534664,419.885,228.20238,326,260,2
210.35829,52.347023,418.5818,228.53416,324,261,2
206.51654,54.059772,417.97983,232.7605,322,263,2
205.01923,55.67209,413.9908,232.5444,321,262,2
201.07632,55.720352,416.95,234.02689,318,264,2
201.68547,55.262634,413.91116,232.52992,317,262,2
199.80933,55.40474,413.27008,231.96747,315,262,2
198.46295,57.46004,414.12396,233.04694,314,264,2
199.87029,59.47439,408.1282,229.6007,314,263,2
199.19153,59.41581,410.17612,229.22888,313,264,2
197.8546,61.177998,408.62234,230.2853,312,265,2
197.13196,58.924583,411.6626,230.14777,312,264,2
195.25053,60.964478,406.19916,230.50484,310,264,2
196.59885,59.823845,409.47543,228.16714,310,264,2
195.27025,60.565052,409.01205,228.44542,309,265,2
193.59628,61.095345,405.8439,229.71634,308,264,2
193.91086,62.121704,398.9341,229.5762,308,261,2
193.93292,60.140335,408.7751,230.00745,308,264,2
193.15808,59.754696,408.29794,230.05255,308,263,2
191.78479,59.421314,405.89905,233.21283,308,262,2
193.5448,59.267105,409.02216,228.45343,307,263,2
192.52167,60.453728,401.80377,228.50998,306,261,2
191.58566,60.461727,403.7171,229.26059,306,262,2
192.42108,58.899452,414.1078,226.90509,305,265,2
192.11505,61.315598,406.28998,227.77661,306,264,2
191.02182,61.58508,407.7895,228.73846,305,265,2
191.01883,60.205734,409.9292,228.09305,305,265,2
191.75717,61.29338,403.31946,228.58011,306,262,2
190.45427,60.007195,407.09692,230.01692,305,263,2
190.81145,58.909664,409.3789,229.8517,305,263,2
190.41151,59.618813,405.744,229.34175,305,262,2
191.34239,58.565025,411.34286,225.71455,304,264,2
190.37506,59.03077,403.3814,227.5899,304,260,2
190.31067,59.057808,408.54654,227.78198,304,263,2
189.80734,60.843903,406.15692,227.67145,303,263,2
191.3573,61.186623,409.11365,226.9013,304,265,2
190.35095,62.969727,401.96887,227.90909,304,263,2
190.59268,61.96249,403.64627,226.30728,303,263,2
191.52112,60.35547,408.0193,224.62161,303,264,2
191.31647,63.074883,396.78558,226.06671,304,261,2
191.87697,61.634087,403.59152,224.87566,304,263,2
192.04445,62.510418,398.83612,225.67046,304,261,2
191.64728,60.616394,408.51852,225.36389,304,264,2
192.83525,62.985962,397.85483,223.64247,304,261,2
191.0569,61.74072,402.62,226.13228,304,263,2
192.0805,63.821068,399.60873,225.1955,304,263,2
191.81694,63.376637,399.40405,225.00374,304,263,2
192.40929,62.97236,408.03003,224.91386,304,266,2
192.11327,61.26351,405.5002,226.25996,305,264,2
192.4061,62.11643,400.56793,226.8035,305,262,2
192.59462,62.396835,405.72662,226.49199,305,265,2
192.99255,63.638935,401.58,225.87784,305,264,2
192.34033,61.2018,402.81754,225.03766,304,262,2
192.83104,60.779644,407.47604,225.45616,305,264,2
193.23228,59.53202,403.92203,224.94566,305,261,2
193.83131,58.83432,408.9142,223.8018,305,263,2
193.38397,59.882385,402.48218,224.39694,305,261,2
193.28625,57.585052,410.75912,224.12173,305,262,2
195.00037,58.66233,407.39807,221.95984,305,262,2
192.92581,57.914543,410.48874,225.99753,305,263,2
192.89679,56.072346,411.5156,225.84595,305,261,2
192.88327,57.653603,406.91586,225.30832,305,261,2
192.53107,57.991547,408.34396,226.02057,305,262,2
192.29094,57.674873,407.4347,226.37392,305,261,2
193.42409,59.71514,405.84268,223.76738,305,262,2
193.94247,57.026653,411.44162,224.87827,306,262,2
193.88107,58.063015,406.99765,223.8848,305,261,2
193.38423,58.311768,407.28064,225.14915,305,261,2
192.8186,57.98816,406.13593,224.87677,305,261,2
193.1995,60.220528,401.6814,225.48709,305,261,2
192.81044,60.330193,408.53394,226.5819,306,264,2
193.47765,58.585323,408.90417,224.65169,305,263,2
193.57129,60.790974,406.02377,225.01575,306,263,2
193.75679,61.741806,400.41248,225.69371,306,261,2
193.39508,61.734753,405.14243,225.73248,306,264,2
194.75334,61.182503,402.33795,224.54774,307,262,2
194.19403,61.57349,401.09167,224.66211,306,262,2
194.45488,62.52179,402.82,224.73912,306,263,2
194.76602,62.88517,395.84033,223.43063,306,260,2
195.18872,61.339386,403.26822,222.6955,306,262,2
194.90143,61.988754,403.12506,224.22754,307,263,2
194.75746,62.152576,403.00986,224.02373,306,263,2
195.4505,62.914696,395.35513,224.27661,307,260,2
195.82253,64.29827,392.07178,222.03667,306,260,2
195.16635,61.713337,402.70004,223.78275,307,263,2
195.66963,61.907658,402.8225,223.27904,307,263,2
195.74313,63.734936,401.3097,223.33966,307,264,2
194.9065,62.517357,403.20343,224.05954,306,264,2
194.48961,63.32535,399.03726,226.47285,307,262,2
194.93858,62.671207,397.94095,223.91847,306,261,2
194.44379,64.218605,399.79196,224.29935,306,264,2
194.91463,63.671566,397.5016,224.19856,307,262,2
